step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6903889973958334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6927131371581144,0.5141962180376983,0.6923747443458482,0.005891244801117024
2,0.6966552734375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.69091796875,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6895751953125,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6872965494791666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6883951822916666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6803385416666666,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6767578125,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6861165364583334,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6656697591145834,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6016937931219709,0.6631640893453482,0.6095333411535154,0.6653404943955902,0.007839548031544519
11,0.6471761067708334,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6431477864583334,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.674041748046875,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6612752278645834,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6318868001302084,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6526285807291666,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.640167236328125,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.64483642578125,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6523030598958334,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.607696533203125,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6199794900251848,0.6300967464438391,0.6068616850253081,0.6336447438867419,-0.013117804999876692
21,0.6343892415364584,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.58990478515625,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.571990966796875,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6001434326171875,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6523844401041666,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6234029134114584,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6060689290364584,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.67889404296875,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5922292073567709,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.6656850179036459,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.621183984519825,0.6199556297005199,0.613376963787497,0.6230414239459624,-0.007807020732328085
