step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,2.1382957299550376,3.0,0.0,0.0,1,3,0.0,,,,,
4,3.35191011428833,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6368815104166666,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.6638819376627605,3.0,0.0,0.0,1,6,0.0,,,,,
7,3.1193059285481772,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,4.376111504266498,0.3741702715035802,4.440500986538818,-0.009822100188876026
8,4.824156840642293,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.7945098876953125,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.67120361328125,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6273396809895834,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6803792317708334,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6867879231770834,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.7045084635416666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6769044642249589,0.6262382393462376,0.6752916446784174,0.010230611038693715
15,0.6845703125,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6214192708333334,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7392578125,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.703125,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.8004557291666666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6737060546875,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6986108461876849,0.6254677914568512,0.6897384114368691,0.00946016314930731
