step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6766190826892853,10.0,0.0,0.6,0.0038053,,,,,,,
2,0.6955815106630325,12.0,0.0,0.6,0.0038053,,,,,,,
3,0.7044753581285477,16.0,0.0,0.6,0.0038053,,,,,,,
4,0.6794863790273666,14.0,0.0,0.6,0.0038053,,,,,,,
5,0.6543818712234497,5.0,0.0,0.6,0.0038053,,,,,,,
6,0.6471701562404633,7.0,0.0,0.6,0.0038053,,,,,,,
7,0.6944036334753036,5.0,0.0,0.6,0.0038053,,,,,,,
8,0.5911155343055725,4.0,0.0,0.6,0.0038053,,,,,,,
9,0.5743085741996765,2.0,0.0,0.6,0.0038053,,,,,,,
10,0.5823974013328552,0.0,0.0,0.6,0.0038053,,,,,,,
11,0.6004137396812439,0.0,0.0,0.6,0.0038053,,,,,,,
12,0.5969158113002777,0.0,0.0,0.6,0.0038053,,,,,,,
13,0.4539816454052925,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.641223855316639,0.0,0.0,0.6,0.0038053,,,,,,,
15,0.5890847370028496,0.0,0.0,0.6,0.0038053,,,,,,,
16,0.808334469795227,0.0,0.0,0.6,0.0038053,,,,,,,
17,0.6449446976184845,0.0,0.0,0.6,0.0038053,,,,,,,
18,0.7081358730792999,0.0,0.0,0.6,0.0038053,,,,,,,
19,0.6956296414136887,0.0,0.0,0.6,0.0038053,,,,,,,
20,0.6590555906295776,0.0,0.0,0.6,0.0038053,,,,,,,
21,0.6164675503969193,0.0,0.0,0.6,0.0038053,,,,,,,
22,0.5493988916277885,0.0,0.0,0.6,0.0038053,,,,,,,
23,0.6180083304643631,0.0,0.0,0.6,0.0038053,,,,,,,
24,0.6229438930749893,0.0,0.0,0.6,0.0038053,,,,,,,
25,0.6708814725279808,7.0,0.0,0.6,0.0038053,,,,,,,
26,0.6197459548711777,13.0,0.0,0.6,0.0038053,,,,,,,
27,0.50812067091465,2.0,0.0,0.6,0.0038053,,,,,,,
28,0.6731400936841965,8.0,0.0,0.6,0.0038053,,,,,,,
29,0.5329728052020073,0.0,0.0,0.6,0.0038053,,,,,,,
30,0.5289564877748489,0.0,0.0,0.6,0.0038053,,,,,,,
31,0.5527619421482086,0.0,0.0,0.6,0.0038053,,,,,,,
32,0.7622340321540833,0.0,0.0,0.6,0.0038053,,,,,,,
33,0.5970652848482132,0.0,0.0,0.6,0.0038053,,,,,,,
34,0.5519739985466003,0.0,0.0,0.6,0.0038053,,,,,,,
35,0.6686677485704422,13.0,0.0,0.6,0.0038053,,,,,,,
36,0.7298940718173981,23.0,0.0,0.6,0.0038053,,,,,,,
37,0.6143043488264084,28.0,0.0,0.6,0.0038053,,,,,,,
38,0.6991266906261444,2.0,0.0,0.6,0.0038053,,,,,,,
39,0.7145209163427353,0.0,0.0,0.6,0.0038053,,,,,,,
40,0.6870127469301224,8.0,0.0,0.6,0.0038053,,,,,,,
41,0.6624515354633331,33.0,0.0,0.6,0.0038053,,,,,,,
42,0.6255237907171249,47.0,0.0,0.6,0.0038053,,,,,,,
43,0.6223862618207932,49.0,0.0,0.6,0.0038053,,,,,,,
44,0.6920067816972733,23.0,0.0,0.6,0.0038053,,,,,,,
45,0.7445329129695892,53.0,0.0,0.6,0.0038053,,,,,,,
46,0.6272156983613968,61.0,0.0,0.6,0.0038053,,,,,,,
47,0.6055697798728943,60.0,0.0,0.6,0.0038053,,,,,,,
48,0.6236558854579926,53.0,0.0,0.6,0.0038053,,,,,,,
49,0.6345894783735275,58.0,0.0,0.6,0.0038053,,,,,,,
50,0.5705218687653542,57.0,0.0,0.6,0.0038053,,,,,,,
51,0.755541130900383,58.0,0.0,0.6,0.0038053,,,,,,,
52,0.589060977101326,63.0,0.0,0.6,0.0038053,,,,,,,
53,0.55825375020504,63.0,0.0,0.6,0.0038053,,,,,,,
54,0.616075187921524,61.0,0.0,0.6,0.0038053,,,,,,,
55,0.6495653912425041,63.0,0.0,0.6,0.0038053,,,,,,,
56,0.5652864128351212,62.0,0.0,0.6,0.0038053,,,,,,,
57,0.6483378112316132,64.0,0.0,0.6,0.0038053,,,,,,,
58,0.6580121964216232,63.0,0.0,0.6,0.0038053,,,,,,,
59,0.7366946786642075,61.0,0.0,0.6,0.0038053,,,,,,,
60,0.6596716046333313,64.0,0.0,0.6,0.0038053,,,,,,,
61,0.635508805513382,59.0,0.0,0.6,0.0038053,,,,,,,
62,0.6705177873373032,62.0,0.0,0.6,0.0038053,,,,,,,
63,0.6271578073501587,65.0,0.0,0.6,0.0038053,,,,,,,
64,0.7676120847463608,57.0,0.0,0.6,0.0038053,,,,,,,
65,0.5367359071969986,64.0,0.0,0.6,0.0038053,,,,,,,
66,0.6287402808666229,63.0,0.0,0.6,0.0038053,,,,,,,
67,0.8277069479227066,59.0,0.0,0.6,0.0038053,,,,,,,
68,0.6636969149112701,64.0,0.0,0.6,0.0038053,,,,,,,
69,0.6353128999471664,60.0,0.0,0.6,0.0038053,,,,,,,
70,0.5898479968309402,64.0,0.0,0.6,0.0038053,,,,,,,
71,0.6004459261894226,64.0,0.0,0.6,0.0038053,,,,,,,
72,0.6064189672470093,65.0,0.0,0.6,0.0038053,,,,,,,
73,0.7029238045215607,64.0,0.0,0.6,0.0038053,,,,,,,
74,0.6412495076656342,66.0,0.0,0.6,0.0038053,,,,,,,
75,0.6037305891513824,65.0,0.0,0.6,0.0038053,,,,,,,
76,0.7027191817760468,63.0,0.0,0.6,0.0038053,,,,,,,
77,0.5563836693763733,63.0,0.0,0.6,0.0038053,,,,,,,
78,0.652751013636589,65.0,0.0,0.6,0.0038053,,,,,,,
79,0.725507378578186,63.0,0.0,0.6,0.0038053,,,,,,,
80,0.5254958644509315,62.0,0.0,0.6,0.0038053,,,,,,,
81,0.675891175866127,65.0,0.0,0.6,0.0038053,,,,,,,
82,0.626606322824955,65.0,0.0,0.6,0.0038053,,,,,,,
83,0.5580313801765442,63.0,0.0,0.6,0.0038053,,,,,,,
84,0.6412255391478539,63.0,0.0,0.6,0.0038053,,,,,,,
85,0.5963605344295502,63.0,0.0,0.6,0.0038053,,,,,,,
86,0.6920142620801926,65.0,0.0,0.6,0.0038053,,,,,,,
87,0.5517081841826439,64.0,0.0,0.6,0.0038053,,,,,,,
88,0.7019232213497162,61.0,0.0,0.6,0.0038053,,,,,,,
89,0.6696903854608536,65.0,0.0,0.6,0.0038053,,,,,,,
90,0.6166656464338303,63.0,0.0,0.6,0.0038053,,,,,,,
91,0.6981010586023331,64.0,0.0,0.6,0.0038053,,,,,,,
92,0.6599252372980118,65.0,0.0,0.6,0.0038053,,,,,,,
93,0.6432363390922546,64.0,0.0,0.6,0.0038053,,,,,,,
94,0.6435931473970413,64.0,0.0,0.6,0.0038053,,,,,,,
95,0.6403175294399261,65.0,0.0,0.6,0.0038053,,,,,,,
96,0.6200254708528519,65.0,0.0,0.6,0.0038053,,,,,,,
97,0.6278316378593445,65.0,0.0,0.6,0.0038053,,,,,,,
98,0.6897760778665543,65.0,0.0,0.6,0.0038053,,,,,,,
99,0.5704697743058205,65.0,0.0,0.6,0.0038053,,,,,,,
100,0.6403888165950775,64.0,0.0,0.6,0.0038053,,,,,,,
101,0.536370262503624,65.0,0.0,0.6,0.0038053,,,,,,,
102,0.6810981333255768,61.0,0.0,0.6,0.0038053,,,,,,,
103,0.5859618559479713,65.0,0.0,0.6,0.0038053,,,,,,,
104,0.6419601291418076,65.0,0.0,0.6,0.0038053,,,,,,,
105,0.5983636900782585,64.0,0.0,0.6,0.0038053,,,,,,,
106,0.6710567474365234,65.0,0.0,0.6,0.0038053,,,,,,,
107,0.6086042672395706,65.0,0.0,0.6,0.0038053,,,,,,,
108,0.6212102323770523,65.0,0.0,0.6,0.0038053,,,,,,,
109,0.6643868163228035,65.0,0.0,0.6,0.0038053,,,,,,,
110,0.6070693582296371,63.0,0.0,0.6,0.0038053,,,,,,,
111,0.6607841849327087,66.0,0.0,0.6,0.0038053,,,,,,,
112,0.6434693932533264,66.0,0.0,0.6,0.0038053,,,,,,,
113,0.7166021019220352,64.0,0.0,0.6,0.0038053,,,,,,,
114,0.574805423617363,65.0,0.0,0.6,0.0038053,,,,,,,
115,0.6994657993316651,64.0,0.0,0.6,0.0038053,,,,,,,
