step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6939697265625,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6945285973678476,0.514512520231778,0.693728575748756,0.0062075469951966555
2,0.6999104817708334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.7969970703125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.9428863525390625,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7907307942708334,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6926676432291666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.8704732259114584,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.7159423828125,3.0,0.0,0.0,1,8,0.0,,,,,
9,1.1669209798177083,3.0,0.0,0.0,1,9,0.0,,,,,
10,1.5152740478515625,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.49169502676341875,0.8155715875717863,0.48539966553567093,0.8215181925615357,-0.00629536122774782
11,0.7969970703125,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6893717447916666,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.685791015625,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.7073160807291666,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.674560546875,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.8175862630208334,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.8015543619791666,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6856689453125,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.7018636067708334,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.7177734375,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.49169502676341875,0.6944835885174011,0.48526082411393484,0.6949511934182202,-0.006434202649483911
21,0.6941324869791666,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.6865234375,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.7233072916666666,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6915690104166666,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.7001953125,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6925048828125,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6912841796875,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.6925455729166666,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.6934000651041666,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.6934814453125,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.49169502676341875,0.6933389173562602,0.48571057538605444,0.6934425025962786,-0.005984451377364308
