step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.6941122710704803,64.0,74.0,0.8648648648648649,3.0,61.0,0.046875,0.953125,0.15013760364319184,0.14613917376452534,0.1503342477355853,0.0,0.6,0.0033914772,1.0000000002441836,0.6238699569224287,-2.412660923403247e-08,3.0,61.0,0.90625,20.333333333333332,1.0,0.27297082906017056,0.189208960538168,2.0,0.504516114467915,0.0007140601606637532,0.4996429699196681,0.012354034013482116,1031.7943880218081,4557.5849609375,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.7000198811292648,64.0,74.0,0.8648648648648649,5.0,59.0,0.078125,0.921875,0.14989260870284254,0.1448690703006189,0.15031833229625136,0.0,0.6,0.0033914772,1.0000000000024631,0.6333664462306716,-1.1913643855727036e-08,5.0,59.0,0.84375,11.8,1.0,0.3955377776025776,0.2741658953501733,2.0,0.5056630054582325,0.0035457018287414505,0.49822714908562926,0.00422030272597101,463.87253201100975,5119.22119140625,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.7014651596546173,64.0,74.0,0.8648648648648649,8.0,56.0,0.125,0.875,0.14947649520908934,0.1453393859555691,0.1500675108167351,0.0,0.6,0.0033914772,0.9999999985509126,0.6489888678578137,-8.36706132965562e-09,8.0,56.0,0.75,7.0,1.0,0.5435644143456962,0.3767701412564372,2.0,0.5051509939149402,0.00033015618782352145,0.49983492190608825,0.005316900201806042,473.1328369816765,5112.47119140625,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.687415175139904,64.0,74.0,0.8648648648648649,3.0,61.0,0.046875,0.953125,0.1498171092648941,0.14610643959062983,0.1499996012160874,0.0,0.6,0.0033914772,1.0000000005383411,0.6495694420114015,-2.5701627162752072e-09,3.0,61.0,0.90625,20.333333333333332,1.0,0.27297082906017056,0.189208960538168,2.0,0.5054224339254185,-0.0007466139201168581,0.5003733069600584,0.004611761454184135,462.270236981567,5121.47119140625,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.6915209740400314,64.0,74.0,0.8648648648648649,4.0,60.0,0.0625,0.9375,0.1499808278463867,0.14597549084590744,0.15024785031308532,0.0,0.6,0.0033914772,1.0000000008664374,0.6502606327182866,1.8482766641200631e-09,4.0,60.0,0.875,15.0,1.0,0.3372900377631142,0.2337916387064601,2.0,0.5041561886538144,0.00044576505127240265,0.4997771174743638,0.006740967072011013,470.40908597409725,5119.22119140625,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.6932587996125221,64.0,74.0,0.8648648648648649,6.0,58.0,0.09375,0.90625,0.1502052438751844,0.14528432240970637,0.15071430471644082,0.0,0.6,0.0033914772,1.0000000010793042,0.6434780757300619,2.8459766399708064e-09,6.0,58.0,0.8125,9.666666666666666,1.0,0.4488644598691294,0.31112913481184973,2.0,0.5057654658344344,3.286503988420009e-05,0.4999835674800579,0.015270656152717575,464.2508920514956,5114.72119140625,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.7050896808505058,64.0,74.0,0.8648648648648649,2.0,62.0,0.03125,0.96875,0.1505834109982221,0.14571402249593934,0.1507404880466828,0.0,0.6,0.0033914772,1.0000000001849858,0.6311963507477141,-9.7883992822074e-09,2.0,62.0,0.9375,31.0,1.0,0.20062229545881616,0.13906077845474274,2.0,0.5060033824241023,0.0006098892432864029,0.4996950553783568,-0.001670202166345425,463.1576709798537,5116.97998046875,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.7050975859165192,63.0,74.0,0.8513513513513513,3.0,60.0,0.047619047619047616,0.9523809523809523,0.15058695916744375,0.14579238613544596,0.1508266878190436,0.0,0.6,0.0033914772,0.9999999999644028,0.6447488089269092,-8.521433115667184e-09,3.0,60.0,0.9047619047619048,20.0,1.0,0.27619539879403976,0.19144406195771838,2.0,0.5057355404467458,-0.00025765943348240463,0.5001288297167412,-0.0023412476443930934,460.3069159784354,5096.72998046875,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.6865024641156197,62.0,74.0,0.8378378378378378,6.0,56.0,0.0967741935483871,0.9032258064516129,0.15087107858871157,0.1457311592955288,0.15142178422726685,0.0,0.6,0.0033914772,0.9999999999330297,0.6167675521606238,-3.550880878853124e-08,6.0,56.0,0.8064516129032258,9.333333333333334,1.0,0.4586857873466403,0.3179367602622423,2.0,0.5086083679041247,0.00015736597804248155,0.49992131701097875,0.014413610269449565,466.58249996835366,5094.65869140625,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.6936297342181206,64.0,74.0,0.8648648648648649,2.0,62.0,0.03125,0.96875,0.14976805842199922,0.14605839344493454,0.14988772503416262,0.0,0.6,0.0033914772,1.0000000009008407,0.6383169648560779,-8.708121939355487e-09,2.0,62.0,0.9375,31.0,1.0,0.20062229545881616,0.13906077845474274,2.0,0.5039604221658243,0.00014367865040251332,0.4999281606747987,0.00847991411649727,468.5416870051995,5123.72119140625,,,,,,,,,,
