step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6773681640625,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6642659505208334,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6553141276041666,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.7176106770833334,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.63037109375,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6303507486979166,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6530394398758554,0.6259273294958541,0.6465531687849181,0.009919701188310204
8,0.6503397623697916,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.5874125162760416,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6835988362630209,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.5940297444661459,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6060231526692709,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.5987294514973959,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6031087239583334,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6125302445742671,0.5995878277896939,0.6455285968794987,0.5956261752946589,0.032998352305231626
15,0.5948893229166666,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6117757161458334,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.5522359212239584,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.6232503255208334,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.5901540120442709,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.6464589436848959,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6412017011231923,0.590967199764422,0.6587576923454362,0.5827821616128018,0.01755599122224394
