step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.7379840016365051,3.0,0.6,0.0038053,,,,,,,
2,0.8064712882041931,22.0,0.6,0.0038053,,,,,,,
3,0.7603091597557068,11.0,0.6,0.0038053,,,,,,,
4,0.7129161357879639,12.0,0.6,0.0038053,,,,,,,
5,0.6958677172660828,18.0,0.6,0.0038053,,,,,,,
6,0.698915421962738,0.0,0.6,0.0038053,,,,,,,
7,0.6260174512863159,0.0,0.6,0.0038053,,,,,,,
8,0.7161562442779541,0.0,0.6,0.0038053,,,,,,,
9,0.6247354745864868,0.0,0.6,0.0038053,,,,,,,
10,0.6613938808441162,0.0,0.6,0.0038053,,,,,,,
11,0.6496597528457642,0.0,0.6,0.0038053,,,,,,,
12,0.7909584045410156,0.0,0.6,0.0038053,,,,,,,
13,0.7826441526412964,0.0,0.6,0.0038053,,,,,,,
14,0.6182670593261719,0.0,0.6,0.0038053,,,,,,,
15,0.6642200946807861,0.0,0.6,0.0038053,,,,,,,
16,0.6846625804901123,4.0,0.6,0.0038053,,,,,,,
17,0.5794545412063599,7.0,0.6,0.0038053,,,,,,,
18,0.7560654878616333,6.0,0.6,0.0038053,,,,,,,
19,0.6925708055496216,2.0,0.6,0.0038053,,,,,,,
20,0.7720364332199097,0.0,0.6,0.0038053,,,,,,,
21,0.6860642433166504,0.0,0.6,0.0038053,,,,,,,
22,0.917711079120636,2.0,0.6,0.0038053,,,,,,,
23,0.7137286067008972,8.0,0.6,0.0038053,,,,,,,
24,0.7284327745437622,15.0,0.6,0.0038053,,,,,,,
25,0.2993320822715759,13.0,0.6,0.0038053,,,,,,,
26,0.7069364786148071,0.0,0.6,0.0038053,,,,,,,
27,0.7048077583312988,0.0,0.6,0.0038053,,,,,,,
28,0.7457876205444336,0.0,0.6,0.0038053,,,,,,,
29,0.7849738597869873,4.0,0.6,0.0038053,,,,,,,
30,0.7926376461982727,1.0,0.6,0.0038053,,,,,,,
31,0.7655594348907471,11.0,0.6,0.0038053,,,,,,,
32,0.7047193050384521,31.0,0.6,0.0038053,,,,,,,
33,0.7542911767959595,45.0,0.6,0.0038053,,,,,,,
34,0.7280182242393494,55.0,0.6,0.0038053,,,,,,,
35,0.7120465040206909,57.0,0.6,0.0038053,,,,,,,
36,0.7095860838890076,58.0,0.6,0.0038053,,,,,,,
37,0.6883416175842285,26.0,0.6,0.0038053,,,,,,,
38,0.8146556615829468,55.0,0.6,0.0038053,,,,,,,
39,0.9380374550819397,51.0,0.6,0.0038053,,,,,,,
40,0.6557809114456177,60.0,0.6,0.0038053,,,,,,,
41,0.7087172865867615,57.0,0.6,0.0038053,,,,,,,
42,0.6822249889373779,52.0,0.6,0.0038053,,,,,,,
43,0.7113093137741089,49.0,0.6,0.0038053,,,,,,,
44,0.6848636865615845,58.0,0.6,0.0038053,,,,,,,
45,0.744431734085083,43.0,0.6,0.0038053,,,,,,,
46,0.8215290307998657,44.0,0.6,0.0038053,,,,,,,
47,0.6521573066711426,40.0,0.6,0.0038053,,,,,,,
48,0.7441554665565491,16.0,0.6,0.0038053,,,,,,,
49,0.7045422792434692,43.0,0.6,0.0038053,,,,,,,
50,0.6725910902023315,25.0,0.6,0.0038053,,,,,,,
51,0.7053846716880798,52.0,0.6,0.0038053,,,,,,,
52,0.7550586462020874,54.0,0.6,0.0038053,,,,,,,
53,0.7243725657463074,51.0,0.6,0.0038053,,,,,,,
54,0.6797624230384827,52.0,0.6,0.0038053,,,,,,,
55,0.7368239164352417,54.0,0.6,0.0038053,,,,,,,
56,0.8010269403457642,54.0,0.6,0.0038053,,,,,,,
57,0.5478959083557129,60.0,0.6,0.0038053,,,,,,,
58,0.7042049765586853,56.0,0.6,0.0038053,,,,,,,
59,0.6919049620628357,60.0,0.6,0.0038053,,,,,,,
60,0.7120509743690491,59.0,0.6,0.0038053,,,,,,,
61,0.771967887878418,56.0,0.6,0.0038053,,,,,,,
62,0.698517918586731,60.0,0.6,0.0038053,,,,,,,
63,0.718504786491394,60.0,0.6,0.0038053,,,,,,,
64,0.669274091720581,60.0,0.6,0.0038053,,,,,,,
65,0.7030218243598938,60.0,0.6,0.0038053,,,,,,,
66,0.6329468488693237,60.0,0.6,0.0038053,,,,,,,
67,0.6930488348007202,65.0,0.6,0.0038053,,,,,,,
68,0.653475284576416,60.0,0.6,0.0038053,,,,,,,
69,0.7028554081916809,60.0,0.6,0.0038053,,,,,,,
70,0.6833116412162781,60.0,0.6,0.0038053,,,,,,,
71,0.6640124320983887,63.0,0.6,0.0038053,,,,,,,
72,0.721993088722229,66.0,0.6,0.0038053,,,,,,,
73,0.7478465437889099,60.0,0.6,0.0038053,,,,,,,
74,0.707505464553833,67.0,0.6,0.0038053,,,,,,,
75,0.7422456741333008,62.0,0.6,0.0038053,,,,,,,
76,0.6786643862724304,64.0,0.6,0.0038053,,,,,,,
77,0.6503138542175293,66.0,0.6,0.0038053,,,,,,,
78,0.6653362512588501,66.0,0.6,0.0038053,,,,,,,
78,,,,,0.4729241877256318,1,0.4729241877256318,0.4983935742971888,0.025469386571557007,0.4983935742971888,0.025469386571557007
79,0.6871877908706665,64.0,0.6,0.0038053,,,,,,,
80,0.8170996308326721,62.0,0.6,0.0038053,,,,,,,
81,0.7851090431213379,61.0,0.6,0.0038053,,,,,,,
82,0.6579961776733398,65.0,0.6,0.0038053,,,,,,,
83,0.6831659078598022,64.0,0.6,0.0038053,,,,,,,
84,0.7191047668457031,64.0,0.6,0.0038053,,,,,,,
85,0.7059351205825806,62.0,0.6,0.0038053,,,,,,,
86,0.7323396801948547,61.0,0.6,0.0038053,,,,,,,
87,0.6917860507965088,68.0,0.6,0.0038053,,,,,,,
88,0.6758732795715332,65.0,0.6,0.0038053,,,,,,,
89,0.7052863836288452,62.0,0.6,0.0038053,,,,,,,
90,0.8572913408279419,62.0,0.6,0.0038053,,,,,,,
91,0.6820849776268005,64.0,0.6,0.0038053,,,,,,,
92,0.6990714073181152,61.0,0.6,0.0038053,,,,,,,
93,0.6422550082206726,66.0,0.6,0.0038053,,,,,,,
94,0.6868157386779785,64.0,0.6,0.0038053,,,,,,,
95,0.7408593893051147,61.0,0.6,0.0038053,,,,,,,
96,0.667841911315918,67.0,0.6,0.0038053,,,,,,,
97,0.7049352526664734,62.0,0.6,0.0038053,,,,,,,
98,0.7956962585449219,61.0,0.6,0.0038053,,,,,,,
99,0.7499801516532898,65.0,0.6,0.0038053,,,,,,,
100,0.6664479970932007,64.0,0.6,0.0038053,,,,,,,
101,0.6939958333969116,68.0,0.6,0.0038053,,,,,,,
102,0.7028529644012451,64.0,0.6,0.0038053,,,,,,,
103,0.6365479230880737,63.0,0.6,0.0038053,,,,,,,
