step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6935221354166666,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6651611328125,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6552734375,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.61444091796875,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.6549784342447916,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.69451904296875,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.677385653680052,0.6260173704178731,0.6682179656266268,0.010009742110329234
8,0.6342976888020834,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6294962565104166,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.62188720703125,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.6235148111979166,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.6276448567708334,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6449178059895834,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.661712646484375,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6378090266843621,0.6257689145403516,0.6327070787878752,0.009761286232807698
15,0.6249287923177084,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6835835774739584,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.6223500569661459,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6182912190755209,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6255696614583334,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.557403564453125,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6168688632949202,0.6156368225743443,0.6313538650635783,0.6110448549381614,0.014485001768658079
