step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5539681017398834,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.944011648495992,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.040897011756897,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.0224690437316895,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6712222695350647,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.7563717324355204,0.6256336331550701,0.7440027761301731,0.009626004847526293
8,0.788357158501943,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6860873897870382,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.7065781553586324,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6755169630050659,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6855198542277018,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.688865085442861,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6721917390823364,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.668036266671225,0.625738354227414,0.6650372766907485,0.00973072591987012
15,0.6722381909688314,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6511459747950236,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6708630323410034,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6512696345647176,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.666820228099823,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6366060972213745,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6725372035896738,0.6260528241142523,0.6658417017657535,0.010045195806708485
