step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8432466983795166,0.0,0.6,0.0038053,,,,
4,0.7062754034996033,0.0,0.6,0.0038053,,,,
5,0.9452250003814697,0.0,0.6,0.0038053,,,,
6,0.6486619710922241,1.0,0.6,0.0038053,,,,
7,0.6873087882995605,0.0,0.6,0.0038053,,,,
8,0.6783416271209717,26.0,0.6,0.0038053,,,,
9,0.7591605186462402,18.0,0.6,0.0038053,,,,
10,0.7194344997406006,16.0,0.6,0.0038053,,,,
11,0.7130270004272461,12.0,0.6,0.0038053,,,,
12,0.7642673254013062,18.0,0.6,0.0038053,,,,
13,0.7698017954826355,33.0,0.6,0.0038053,,,,
14,0.7114044427871704,38.0,0.6,0.0038053,,,,
15,0.6932835578918457,42.0,0.6,0.0038053,,,,
16,0.6943418979644775,36.0,0.6,0.0038053,,,,
17,0.7012437582015991,61.0,0.6,0.0038053,,,,
18,0.6979321837425232,55.0,0.6,0.0038053,,,,
19,0.7698190212249756,19.0,0.6,0.0038053,,,,
20,0.6523298621177673,64.0,0.6,0.0038053,,,,
21,0.7346811890602112,65.0,0.6,0.0038053,,,,
22,0.6895135045051575,61.0,0.6,0.0038053,,,,
23,0.6914091110229492,64.0,0.6,0.0038053,,,,
24,0.7985814809799194,62.0,0.6,0.0038053,,,,
25,0.7537800073623657,59.0,0.6,0.0038053,,,,
26,0.7133580446243286,50.0,0.6,0.0038053,,,,
27,0.7211229801177979,61.0,0.6,0.0038053,,,,
28,0.6583544015884399,66.0,0.6,0.0038053,,,,
29,0.6940767765045166,60.0,0.6,0.0038053,,,,
30,0.6993215084075928,56.0,0.6,0.0038053,,,,
31,0.7002814412117004,66.0,0.6,0.0038053,,,,
32,0.7868651747703552,61.0,0.6,0.0038053,,,,
33,0.6751945614814758,66.0,0.6,0.0038053,,,,
34,0.7641770839691162,61.0,0.6,0.0038053,,,,
35,0.7477105259895325,65.0,0.6,0.0038053,,,,
36,0.708992600440979,61.0,0.6,0.0038053,,,,
37,0.7077447175979614,61.0,0.6,0.0038053,,,,
38,0.6883251667022705,61.0,0.6,0.0038053,,,,
39,0.6785802245140076,68.0,0.6,0.0038053,,,,
40,0.6651098728179932,66.0,0.6,0.0038053,,,,
41,0.6265405416488647,63.0,0.6,0.0038053,,,,
42,0.7082326412200928,64.0,0.6,0.0038053,,,,
43,0.6712571382522583,67.0,0.6,0.0038053,,,,
44,0.675792932510376,66.0,0.6,0.0038053,,,,
45,0.6610743403434753,64.0,0.6,0.0038053,,,,
46,0.7004847526550293,65.0,0.6,0.0038053,,,,
47,0.7915598154067993,64.0,0.6,0.0038053,,,,
48,0.7256317138671875,63.0,0.6,0.0038053,,,,
49,0.6690773367881775,64.0,0.6,0.0038053,,,,
50,0.6339151263237,64.0,0.6,0.0038053,,,,
51,0.7400801181793213,60.0,0.6,0.0038053,,,,
52,0.7224886417388916,65.0,0.6,0.0038053,,,,
53,0.707806408405304,64.0,0.6,0.0038053,,,,
54,0.6864650249481201,63.0,0.6,0.0038053,,,,
55,0.7152174115180969,63.0,0.6,0.0038053,,,,
56,0.7249820232391357,59.0,0.6,0.0038053,,,,
57,0.6565921306610107,60.0,0.6,0.0038053,,,,
58,0.6580542922019958,60.0,0.6,0.0038053,,,,
59,0.8506572246551514,61.0,0.6,0.0038053,,,,
60,0.713015079498291,59.0,0.6,0.0038053,,,,
61,0.7680290341377258,63.0,0.6,0.0038053,,,,
62,0.7506771087646484,64.0,0.6,0.0038053,,,,
63,0.7542321085929871,64.0,0.6,0.0038053,,,,
64,0.7385497093200684,67.0,0.6,0.0038053,,,,
65,0.6965675950050354,64.0,0.6,0.0038053,,,,
66,0.7088038921356201,67.0,0.6,0.0038053,,,,
67,0.7013038396835327,64.0,0.6,0.0038053,,,,
68,0.7389280796051025,64.0,0.6,0.0038053,,,,
69,0.7282185554504395,64.0,0.6,0.0038053,,,,
70,0.670159101486206,68.0,0.6,0.0038053,,,,
71,0.691885232925415,64.0,0.6,0.0038053,,,,
72,0.6771434545516968,65.0,0.6,0.0038053,,,,
73,0.679283857345581,65.0,0.6,0.0038053,,,,
74,0.6596733331680298,65.0,0.6,0.0038053,,,,
75,0.6800594925880432,67.0,0.6,0.0038053,,,,
76,0.6653145551681519,67.0,0.6,0.0038053,,,,
77,0.6879366636276245,65.0,0.6,0.0038053,,,,
78,0.669737696647644,65.0,0.6,0.0038053,,,,
78,,,,,0.4729241877256318,1,0.4983935742971888,0.025469386571557007
