step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,128.0,128.0,0.7050254084169865,65.0,74.0,0.8783783783783784,0.0,65.0,0.0,1.0,0.15944122054775353,0.0,0.15944122054775353,0.0,0.6,0.0021278112754879066,1.0000000014274546,0.6426849115911182,-6.59723103864937e-09,0.0,65.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.501546482305513,0.00016115542624096804,0.4999194222868795,nan,2236.321081058122,8598.0087890625,,,,,,,,,,
2,1,2,0.0,128.0,128.0,0.7080558687448502,62.0,74.0,0.8378378378378378,0.0,62.0,0.0,1.0,0.15945746225523305,0.0,0.15945746225523305,0.0,0.6,0.0021278112754879066,1.0000000000673994,0.6240776888654868,-6.5277736185226365e-09,0.0,62.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.502124987856014,7.58756279090794e-05,0.49996206218604544,nan,1649.682899005711,9122.537109375,,,,,,,,,,
3,1,3,0.0,128.0,128.0,0.6963351164013147,64.0,74.0,0.8648648648648649,0.0,64.0,0.0,1.0,0.15930436980536344,0.0,0.15930436980536344,0.0,0.6,0.0021278112754879066,1.0000000000914533,0.6254466441477305,-2.718258758320885e-09,0.0,64.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5022066708861702,4.322769348964613e-05,0.4999783861532552,nan,1718.4669870184734,9145.19384765625,,,,,,,,,,
4,1,4,0.0,128.0,128.0,0.7014434486627579,63.0,74.0,0.8513513513513513,0.0,63.0,0.0,1.0,0.15956042546694316,0.0,0.15956042546694316,0.0,0.6,0.0021278112754879066,1.000000000005848,0.619514386071434,-9.300250473787356e-10,0.0,63.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5023296410890175,0.0003127134403545424,0.4998436432798227,nan,1610.488400910981,9140.732421875,,,,,,,,,,
5,1,5,0.0,128.0,128.0,0.6948467437177896,66.0,74.0,0.8918918918918919,0.0,66.0,0.0,1.0,0.15925566169303373,0.0,0.15925566169303373,0.0,0.6,0.0021278112754879066,1.0000000010917807,0.6436296911024048,-8.195115344884893e-09,0.0,66.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5011505753406399,0.00015208739541776594,0.49992395630229114,nan,1612.6293800771236,9193.79541015625,,,,,,,,,,
6,1,6,0.0,128.0,128.0,0.6931244097650051,66.0,74.0,0.8918918918918919,0.0,66.0,0.0,1.0,0.15951253174479613,0.0,0.15951253174479613,0.0,0.6,0.0021278112754879066,1.0000000011562542,0.6618619866971591,-3.529616239861555e-10,0.0,66.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5015320582057106,3.6802759677811994e-05,0.4999815986201611,nan,1613.8824559748173,9171.56103515625,,,,,,,,,,
7,1,7,0.0,128.0,128.0,0.691764397546649,68.0,74.0,0.918918918918919,0.0,68.0,0.0,1.0,0.15946429582964888,0.0,0.15946429582964888,0.0,0.6,0.0021278112754879066,1.000000000288291,0.6569591040167008,-7.539430904372626e-09,0.0,68.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5017447843660332,1.5421037693089755e-05,0.49999228948115343,nan,1609.276668052189,9187.43701171875,,,,,,,,,,
8,1,8,0.0,128.0,128.0,0.6864957939833403,65.0,74.0,0.8783783783783784,0.0,65.0,0.0,1.0,0.15965843758214113,0.0,0.15965843758214113,0.0,0.6,0.0021278112754879066,1.000000000160751,0.6384782495865903,-3.165858362895476e-09,0.0,65.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.502247753133331,7.953706810470884e-05,0.49996023146594765,nan,1611.6601020330563,9181.43603515625,,,,,,,,,,
9,1,9,0.0,128.0,128.0,0.6947734355926514,65.0,74.0,0.8783783783783784,0.0,65.0,0.0,1.0,0.15949495348974538,0.0,0.15949495348974538,0.0,0.6,0.0021278112754879066,0.9999999997763716,0.6307809918406753,3.2257390894164976e-09,0.0,65.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5013211332127493,3.6507489372292135e-05,0.49998174625531383,nan,1604.9509010044858,9167.68603515625,,,,,,,,,,
10,1,10,0.0,128.0,128.0,0.6970084961503744,30.0,74.0,0.40540540540540543,1.0,29.0,0.03333333333333333,0.9666666666666667,0.1593286646596562,0.15543395210513786,0.15946296509257063,0.0,0.6,0.0021278112754879066,0.9999999998840031,0.6593302555849823,5.037630897280541e-09,1.0,29.0,0.9333333333333333,29.0,1.0,0.2108422714646335,0.14614472600856532,2.0,0.5035753023360231,0.00019040704864892177,0.49990479647567554,0.0034307801603759695,1600.2577389590442,8800.7021484375,,,,,,,,,,
