step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6282145182291666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.7447102864583334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6043904622395834,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6516520182291666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6710205078125,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.51414850137149,0.6772235568957266,0.5097568199098359,0.6772893218723283,-0.00439168146165414
8,0.67120361328125,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.63677978515625,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6289265950520834,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6291707356770834,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.63629150390625,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.65655517578125,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6888631184895834,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6682496712603615,0.6257689145403516,0.6653100066376881,0.009761286232807698
15,0.662109375,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6900634765625,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6624348958333334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6529541015625,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.68017578125,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6240030924479166,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6657578199059814,0.6258785289961369,0.6612472767006524,0.009870900688593087
