step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,128.0,128.0,0.8097552340477705,54.0,74.0,0.7297297297297297,3.0,51.0,0.05555555555555555,0.9444444444444444,0.15060258490782516,0.14415832651232943,0.1509816589310896,0.0,0.6,0.008,1.0000000000006877,0.6489589666603743,2.034376164536783e-09,3.0,51.0,0.8888888888888888,17.0,1.0,0.3095434002964257,0.21455913517640599,2.0,0.5072061699141616,-0.010399073403927364,0.5051995367019637,-0.009665046542360969,2230.604105978273,8635.3330078125,,,,,,,,,,
2,1,2,0.0,128.0,128.0,0.7484020926058292,49.0,74.0,0.6621621621621622,3.0,46.0,0.061224489795918366,0.9387755102040817,0.15109946845048733,0.14430050714902956,0.15154287897014765,0.0,0.6,0.008,0.9999999999885093,0.6501149479033623,6.935017713915594e-09,3.0,46.0,0.8775510204081632,15.333333333333334,1.0,0.33228660136771543,0.2303235208758784,2.0,0.507895633493542,-0.00012548531555181075,0.500062742657776,-0.009276078085293146,1668.3561090612784,9028.13720703125,,,,,,,,,,
3,1,3,0.0,128.0,128.0,0.6408398244529963,22.0,74.0,0.2972972972972973,2.0,20.0,0.09090909090909091,0.9090909090909091,0.15064804086958647,0.14474427134874057,0.15123841782167105,0.0,0.6,0.008,0.9999999999959395,0.6600459845616591,-2.2866225513569295e-09,2.0,20.0,0.8181818181818182,10.0,1.0,0.43949695806761335,0.3046360773492387,2.0,0.5078117916803,-0.001178961377480023,0.50058948068874,-0.006025538693390583,1727.1186410216615,8784.2392578125,,,,,,,,,,
4,1,4,0.0,128.0,128.0,0.655743638984859,25.0,74.0,0.33783783783783783,0.0,25.0,0.0,1.0,0.15025794221426444,0.0,0.15025794221426444,0.0,0.6,0.008,0.9999999999982244,0.6521531883266531,8.263567582557626e-09,0.0,25.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5032504962596951,-0.0005158157291589305,0.5002579078645795,nan,1608.7266569957137,8772.1455078125,,,,,,,,,,
5,1,5,0.0,128.0,128.0,0.6372897308319807,49.0,74.0,0.6621621621621622,0.0,49.0,0.0,1.0,0.1505070106376351,0.0,0.1505070106376351,0.0,0.6,0.008,0.9999999998669745,0.6648204036712344,2.160426984152352e-09,0.0,49.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5036296870262125,-5.323729896727094e-05,0.5000266186494836,nan,1623.474316089414,9011.1865234375,,,,,,,,,,
6,1,6,0.0,128.0,128.0,0.6075228499248624,52.0,74.0,0.7027027027027027,0.0,52.0,0.0,1.0,0.15020591300466296,0.0,0.15020591300466296,0.0,0.6,0.008,1.000000000321718,0.6694011075608167,-3.956768621926771e-10,0.0,52.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5026003583148955,-2.2743892041034998e-05,0.5000113719460205,nan,1631.0012210160494,9067.91748046875,,,,,,,,,,
7,1,7,0.0,128.0,128.0,0.6213818090036511,47.0,74.0,0.6351351351351351,0.0,47.0,0.0,1.0,0.150519896032423,0.0,0.150519896032423,0.0,0.6,0.008,0.9999999979755746,0.6618301281958768,1.5873412347618142e-09,0.0,47.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5040606414470286,-1.9822540630678267e-05,0.5000099112703154,nan,1621.1911330465227,9004.4365234375,,,,,,,,,,
8,1,8,0.0,128.0,128.0,0.598744205199182,26.0,74.0,0.35135135135135137,2.0,24.0,0.07692307692307693,0.9230769230769231,0.15119983697318093,0.1433751222176947,0.15185189653613812,0.0,0.6,0.008,1.0000000000453917,0.6779483231952778,1.8485017100427447e-09,2.0,24.0,0.8461538461538461,12.0,1.0,0.3912435347753558,0.27118935304184477,2.0,0.508686631687021,-0.0004768212456838228,0.5002384106228419,-0.011515829770674928,1610.5942550348118,8788.4892578125,,,,,,,,,,
9,1,9,0.0,128.0,128.0,0.6075969906523824,17.0,74.0,0.22972972972972974,0.0,17.0,0.0,1.0,0.1498888853836838,0.0,0.1498888853836838,0.0,0.6,0.008,0.9999999999194911,0.6856942285134482,-6.105362801166792e-10,0.0,17.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5033678682947451,-0.0008013918682853779,0.5004006959341427,nan,1610.3545950027183,8764.16455078125,,,,,,,,,,
10,1,10,0.0,128.0,128.0,0.663065580651164,16.0,74.0,0.21621621621621623,0.0,16.0,0.0,1.0,0.15056548257155947,0.0,0.15056548257155947,0.0,0.6,0.008,1.0000000000278204,0.6680699197411852,8.634516928403842e-10,0.0,16.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5025430038269061,-0.0004275120407565618,0.5002137560203783,nan,1604.399132891558,8748.21875,,,,,,,,,,
