step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6728515625,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6794026692708334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6689860026041666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6733805338541666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6742757161458334,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6715953918789003,0.6260173704178731,0.669573601212195,0.010009742110329234
8,0.6601969401041666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6571858723958334,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6497395833333334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.64892578125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6458536783854166,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.65740966796875,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6822102864583334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6615026539176648,0.6257689145403516,0.65798564087983,0.009761286232807698
15,0.6518147786458334,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.69281005859375,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.65283203125,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6435953776041666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6743570963541666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6131998697916666,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6592639008509437,0.6258785289961369,0.655507083227595,0.009870900688593087
