step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.815527617931366,0.0,0.6,0.0038053,,,,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,,,,
3,0.8140769004821777,0.0,0.6,0.0038053,,,,,,,
4,0.6983751058578491,0.0,0.6,0.0038053,,,,,,,
5,1.0992542505264282,0.0,0.6,0.0038053,,,,,,,
6,0.6638964414596558,1.0,0.6,0.0038053,,,,,,,
7,0.6996018886566162,10.0,0.6,0.0038053,,,,,,,
8,0.6783963441848755,34.0,0.6,0.0038053,,,,,,,
9,0.7317134141921997,28.0,0.6,0.0038053,,,,,,,
10,0.6510008573532104,19.0,0.6,0.0038053,,,,,,,
11,0.7184454202651978,46.0,0.6,0.0038053,,,,,,,
12,0.701004147529602,48.0,0.6,0.0038053,,,,,,,
13,0.7896674871444702,36.0,0.6,0.0038053,,,,,,,
14,0.700358510017395,60.0,0.6,0.0038053,,,,,,,
15,0.7002685070037842,60.0,0.6,0.0038053,,,,,,,
16,0.7163747549057007,62.0,0.6,0.0038053,,,,,,,
17,0.7140205502510071,61.0,0.6,0.0038053,,,,,,,
18,0.7142229080200195,56.0,0.6,0.0038053,,,,,,,
19,0.8162055611610413,57.0,0.6,0.0038053,,,,,,,
20,0.7611290216445923,57.0,0.6,0.0038053,,,,,,,
21,0.6892154216766357,61.0,0.6,0.0038053,,,,,,,
22,0.6903896331787109,60.0,0.6,0.0038053,,,,,,,
23,0.6951913833618164,64.0,0.6,0.0038053,,,,,,,
24,0.8398499488830566,62.0,0.6,0.0038053,,,,,,,
25,0.7811350226402283,62.0,0.6,0.0038053,,,,,,,
26,0.7680425047874451,61.0,0.6,0.0038053,,,,,,,
27,0.6963236331939697,67.0,0.6,0.0038053,,,,,,,
28,0.6514659523963928,68.0,0.6,0.0038053,,,,,,,
29,0.6735631227493286,65.0,0.6,0.0038053,,,,,,,
30,0.7149903178215027,64.0,0.6,0.0038053,,,,,,,
31,0.6905815601348877,68.0,0.6,0.0038053,,,,,,,
32,0.7984524965286255,66.0,0.6,0.0038053,,,,,,,
33,0.6460596919059753,67.0,0.6,0.0038053,,,,,,,
34,0.7381089925765991,65.0,0.6,0.0038053,,,,,,,
35,0.7479825615882874,67.0,0.6,0.0038053,,,,,,,
36,0.6615917682647705,65.0,0.6,0.0038053,,,,,,,
37,0.7252345681190491,64.0,0.6,0.0038053,,,,,,,
38,0.6809705495834351,64.0,0.6,0.0038053,,,,,,,
39,0.6989221572875977,68.0,0.6,0.0038053,,,,,,,
40,0.640271782875061,65.0,0.6,0.0038053,,,,,,,
41,0.6469828486442566,64.0,0.6,0.0038053,,,,,,,
42,0.6863337755203247,67.0,0.6,0.0038053,,,,,,,
43,0.6497461795806885,67.0,0.6,0.0038053,,,,,,,
44,0.6630710363388062,68.0,0.6,0.0038053,,,,,,,
45,0.6264797449111938,68.0,0.6,0.0038053,,,,,,,
46,0.7164748907089233,68.0,0.6,0.0038053,,,,,,,
47,0.8633103370666504,64.0,0.6,0.0038053,,,,,,,
48,0.7348028421401978,64.0,0.6,0.0038053,,,,,,,
49,0.6310917139053345,67.0,0.6,0.0038053,,,,,,,
50,0.598656415939331,68.0,0.6,0.0038053,,,,,,,
51,0.7816301584243774,64.0,0.6,0.0038053,,,,,,,
52,0.7187758684158325,67.0,0.6,0.0038053,,,,,,,
53,0.7242417931556702,67.0,0.6,0.0038053,,,,,,,
54,0.7130879163742065,64.0,0.6,0.0038053,,,,,,,
55,0.728764533996582,65.0,0.6,0.0038053,,,,,,,
56,0.7554882168769836,64.0,0.6,0.0038053,,,,,,,
57,0.6549468040466309,66.0,0.6,0.0038053,,,,,,,
58,0.650772213935852,67.0,0.6,0.0038053,,,,,,,
59,0.8244431018829346,66.0,0.6,0.0038053,,,,,,,
60,0.7056710124015808,64.0,0.6,0.0038053,,,,,,,
61,0.7666960954666138,66.0,0.6,0.0038053,,,,,,,
62,0.7393969297409058,67.0,0.6,0.0038053,,,,,,,
63,0.7551262378692627,68.0,0.6,0.0038053,,,,,,,
64,0.7324833273887634,69.0,0.6,0.0038053,,,,,,,
65,0.7039384245872498,66.0,0.6,0.0038053,,,,,,,
66,0.7112501859664917,68.0,0.6,0.0038053,,,,,,,
67,0.7110282182693481,66.0,0.6,0.0038053,,,,,,,
68,0.7444382309913635,64.0,0.6,0.0038053,,,,,,,
69,0.7502527236938477,66.0,0.6,0.0038053,,,,,,,
70,0.6865779161453247,67.0,0.6,0.0038053,,,,,,,
71,0.671787679195404,66.0,0.6,0.0038053,,,,,,,
72,0.6719378232955933,69.0,0.6,0.0038053,,,,,,,
73,0.660253643989563,68.0,0.6,0.0038053,,,,,,,
74,0.6745786070823669,66.0,0.6,0.0038053,,,,,,,
75,0.6861270666122437,69.0,0.6,0.0038053,,,,,,,
76,0.6490719318389893,70.0,0.6,0.0038053,,,,,,,
77,0.6703539490699768,67.0,0.6,0.0038053,,,,,,,
78,0.664052426815033,69.0,0.6,0.0038053,,,,,,,
78,,,,,0.4729241877256318,1,0.4729241877256318,0.4983935742971888,0.025469386571557007,0.4983935742971888,0.025469386571557007
