step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6873779296875,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6472574869791666,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6789143880208334,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.66796875,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6703898111979166,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6560942399103511,0.6261016246139693,0.6523906176023964,0.01009399630642549
8,0.6546427408854166,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6225179036458334,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6043802897135416,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.5618413289388021,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.7207463582356771,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6768951416015625,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6301116943359375,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6312867529844944,0.630157605751411,0.6422545500199256,0.6271721746649818,0.01096779703543116
15,0.6408894856770834,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.67138671875,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.5672810872395834,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6493631998697916,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6118876139322916,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.641693115234375,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6156212523371797,0.6077347794242302,0.6270224873769374,0.600347648824636,0.011401235039757762
