step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,128.0,128.0,0.7810628656297922,60.0,74.0,0.8108108108108109,1.0,59.0,0.016666666666666666,0.9833333333333333,0.1505964617881195,0.1466668378957967,0.15066306558290465,0.0,0.6,0.0033914772,1.0000000000093012,0.6471200402566896,1.6023969881781546e-09,1.0,59.0,0.9666666666666667,59.0,1.0,0.12229156821547821,0.08476605571481294,2.0,0.5035431550830094,1.5076598266481515e-05,0.49999246170086675,0.01584593918689216,2219.325884943828,8601.9775390625,,,,,,,,,,
2,1,2,0.0,128.0,128.0,0.73972287774086,62.0,74.0,0.8378378378378378,1.0,61.0,0.016129032258064516,0.9838709677419355,0.15005756388689412,0.14685560918901705,0.15011005494751506,0.0,0.6,0.0033914772,1.0000000000593496,0.6431447113730075,-1.9459853361725982e-09,1.0,61.0,0.967741935483871,61.0,1.0,0.11911599780175203,0.08256491803586906,2.0,0.5022818425314586,7.104688599859153e-06,0.49999644765570006,0.005762105901910522,1647.971816943027,9117.623046875,,,,,,,,,,
3,1,3,0.0,128.0,128.0,0.7251320704817772,63.0,74.0,0.8513513513513513,0.0,63.0,0.0,1.0,0.15004434181663173,0.0,0.15004434181663173,0.0,0.6,0.0033914772,1.000000000000839,0.6501952789159104,1.2197191020364425e-08,0.0,63.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5015971159616848,0.00011409888957734883,0.4999429505552113,nan,1713.7030150042847,9141.74072265625,,,,,,,,,,
4,1,4,0.0,128.0,128.0,0.7772273607552052,49.0,74.0,0.6621621621621622,0.0,49.0,0.0,1.0,0.15021153008541754,0.0,0.15021153008541754,0.0,0.6,0.0033914772,1.0000000000062046,0.6477857126555036,-1.3032286397633558e-09,0.0,49.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5025361453150762,0.000119485938847578,0.4999402570305762,nan,1594.9925270397216,8999.40966796875,,,,,,,,,,
5,1,5,0.0,128.0,128.0,0.7268299665302038,63.0,74.0,0.8513513513513513,0.0,63.0,0.0,1.0,0.15006965229221828,0.0,0.15006965229221828,0.0,0.6,0.0033914772,0.9999999999060254,0.6414607052036795,4.236185695536454e-09,0.0,63.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5014918214098936,9.063764590138008e-05,0.49995468117704933,nan,1591.960145975463,9153.85009765625,,,,,,,,,,
6,1,6,0.0,128.0,128.0,0.744668560102582,61.0,74.0,0.8243243243243243,0.0,61.0,0.0,1.0,0.15013224740001208,0.0,0.15013224740001208,0.0,0.6,0.0033914772,0.9999999999499104,0.6439051105682249,1.324688350009729e-09,0.0,61.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5020378271447083,8.124414948311328e-05,0.49995937792525846,nan,1609.0343879768625,9107.427734375,,,,,,,,,,
7,1,7,0.0,128.0,128.0,0.734595138579607,61.0,74.0,0.8243243243243243,0.0,61.0,0.0,1.0,0.14999429691303173,0.0,0.14999429691303173,0.0,0.6,0.0033914772,0.9999999999862814,0.6530789235150938,1.4560356387174824e-09,0.0,61.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5023828620327772,4.5594476267235056e-06,0.49999772027618666,nan,1583.8318939786404,9113.326171875,,,,,,,,,,
8,1,8,0.0,128.0,128.0,0.7067882623523474,59.0,74.0,0.7972972972972973,1.0,58.0,0.01694915254237288,0.9830508474576272,0.1499689853306617,0.14637293675991742,0.15003098616808833,0.0,0.6,0.0033914772,0.9999999999756114,0.6559459108974071,-4.563905424401028e-09,1.0,58.0,0.9661016949152542,58.0,1.0,0.12394983885711103,0.08591548133466606,2.0,0.5016672075938994,8.488032242905531e-05,0.4999575598387855,0.010799575720976512,1599.0170870209113,9073.14599609375,,,,,,,,,,
9,1,9,0.0,128.0,128.0,0.7017381358891726,44.0,74.0,0.5945945945945946,0.0,44.0,0.0,1.0,0.15009633239784115,0.0,0.15009633239784115,0.0,0.6,0.0033914772,0.9999999998831633,0.6617133515096373,1.3714257397235632e-08,0.0,44.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5019350635417692,0.00015784960296604377,0.499921075198517,nan,1596.2827010080218,8934.8623046875,,,,,,,,,,
10,1,10,0.0,128.0,128.0,0.7014355175197124,37.0,74.0,0.5,1.0,36.0,0.02702702702702703,0.972972972972973,0.14983988377197935,0.14623669845922754,0.1499399722528891,0.0,0.6,0.0033914772,1.0000000001493758,0.6594304147557294,-2.2254934444543407e-09,1.0,36.0,0.9459459459459459,36.0,1.0,0.1792560380744233,0.12425081738963273,2.0,0.5019294440899016,0.00012320953148863752,0.4999383952342557,-0.0019632539742193266,1589.0557789243758,8865.2587890625,,,,,,,,,,
