step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6108430624008179,41.0,0.0,0.6,0.0038053,,,,,,,
2,0.7383860796689987,22.0,0.0,0.6,0.0038053,,,,,,,
3,0.6354171931743622,33.0,0.0,0.6,0.0038053,,,,,,,
4,0.60419100522995,37.0,0.0,0.6,0.0038053,,,,,,,
5,0.6485828012228012,31.0,0.0,0.6,0.0038053,,,,,,,
6,0.6012387797236443,34.0,0.0,0.6,0.0038053,,,,,,,
7,0.6214519739151001,3.0,0.0,0.6,0.0038053,,,,,,,
8,0.6558836326003075,40.0,0.0,0.6,0.0038053,,,,,,,
9,0.6638066172599792,9.0,0.0,0.6,0.0038053,,,,,,,
10,0.617338590323925,8.0,0.0,0.6,0.0038053,,,,,,,
11,0.6157417595386505,0.0,0.0,0.6,0.0038053,,,,,,,
12,0.687521830201149,0.0,0.0,0.6,0.0038053,,,,,,,
13,0.6602754145860672,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.612007662653923,0.0,0.0,0.6,0.0038053,,,,,,,
15,0.6273081004619598,0.0,0.0,0.6,0.0038053,,,,,,,
16,0.6829920709133148,0.0,0.0,0.6,0.0038053,,,,,,,
17,0.559112474322319,0.0,0.0,0.6,0.0038053,,,,,,,
18,0.6716454327106476,0.0,0.0,0.6,0.0038053,,,,,,,
19,0.6291895508766174,0.0,0.0,0.6,0.0038053,,,,,,,
20,0.5198953002691269,0.0,0.0,0.6,0.0038053,,,,,,,
21,0.6130174100399017,0.0,0.0,0.6,0.0038053,,,,,,,
22,0.5507934391498566,0.0,0.0,0.6,0.0038053,,,,,,,
23,0.5099980533123016,0.0,0.0,0.6,0.0038053,,,,,,,
24,0.5785217359662056,0.0,0.0,0.6,0.0038053,,,,,,,
25,0.6376822292804718,0.0,0.0,0.6,0.0038053,,,,,,,
26,0.6196077689528465,0.0,0.0,0.6,0.0038053,,,,,,,
27,0.5981470197439194,0.0,0.0,0.6,0.0038053,,,,,,,
28,0.6106581464409828,0.0,0.0,0.6,0.0038053,,,,,,,
29,0.7273453325033188,0.0,0.0,0.6,0.0038053,,,,,,,
30,0.625905305147171,0.0,0.0,0.6,0.0038053,,,,,,,
31,0.60202457010746,0.0,0.0,0.6,0.0038053,,,,,,,
32,0.46063631772994995,0.0,0.0,0.6,0.0038053,,,,,,,
33,0.525670200586319,0.0,0.0,0.6,0.0038053,,,,,,,
34,0.749889463186264,0.0,0.0,0.6,0.0038053,,,,,,,
35,0.5177910104393959,0.0,0.0,0.6,0.0038053,,,,,,,
36,0.6316773369908333,0.0,0.0,0.6,0.0038053,,,,,,,
37,0.492727629840374,0.0,0.0,0.6,0.0038053,,,,,,,
38,0.526085376739502,0.0,0.0,0.6,0.0038053,,,,,,,
39,0.459234818816185,0.0,0.0,0.6,0.0038053,,,,,,,
40,0.6785263270139694,0.0,0.0,0.6,0.0038053,,,,,,,
41,0.604005329310894,0.0,0.0,0.6,0.0038053,,,,,,,
42,0.8282178789377213,0.0,0.0,0.6,0.0038053,,,,,,,
43,0.48934872448444366,0.0,0.0,0.6,0.0038053,,,,,,,
44,0.5917623937129974,0.0,0.0,0.6,0.0038053,,,,,,,
45,0.40340469777584076,0.0,0.0,0.6,0.0038053,,,,,,,
46,0.43281305581331253,0.0,0.0,0.6,0.0038053,,,,,,,
47,0.5052091181278229,0.0,0.0,0.6,0.0038053,,,,,,,
48,0.4818033501505852,0.0,0.0,0.6,0.0038053,,,,,,,
49,0.6376104950904846,0.0,0.0,0.6,0.0038053,,,,,,,
50,0.4529675394296646,0.0,0.0,0.6,0.0038053,,,,,,,
51,0.572457492351532,0.0,0.0,0.6,0.0038053,,,,,,,
52,0.6551471129059792,0.0,0.0,0.6,0.0038053,,,,,,,
53,0.4572923183441162,0.0,0.0,0.6,0.0038053,,,,,,,
54,0.5372659116983414,0.0,0.0,0.6,0.0038053,,,,,,,
55,0.6560129076242447,0.0,0.0,0.6,0.0038053,,,,,,,
56,0.5765394568443298,0.0,0.0,0.6,0.0038053,,,,,,,
57,0.4653385654091835,0.0,0.0,0.6,0.0038053,,,,,,,
58,0.4369329363107681,0.0,0.0,0.6,0.0038053,,,,,,,
59,0.54022466391325,0.0,0.0,0.6,0.0038053,,,,,,,
60,0.6179534643888474,0.0,0.0,0.6,0.0038053,,,,,,,
61,0.6462510526180267,0.0,0.0,0.6,0.0038053,,,,,,,
62,0.4590635634958744,0.0,0.0,0.6,0.0038053,,,,,,,
63,0.5547430440783501,0.0,0.0,0.6,0.0038053,,,,,,,
64,0.6428761184215546,0.0,0.0,0.6,0.0038053,,,,,,,
65,0.6277008950710297,0.0,0.0,0.6,0.0038053,,,,,,,
66,0.4168793484568596,0.0,0.0,0.6,0.0038053,,,,,,,
67,0.4183439537882805,0.0,0.0,0.6,0.0038053,,,,,,,
68,0.5056712552905083,0.0,0.0,0.6,0.0038053,,,,,,,
69,0.266607784666121,0.0,0.0,0.6,0.0038053,,,,,,,
70,0.9448767229914665,0.0,0.0,0.6,0.0038053,,,,,,,
71,0.5315623581409454,0.0,0.0,0.6,0.0038053,,,,,,,
72,0.6467236205935478,0.0,0.0,0.6,0.0038053,,,,,,,
73,0.5293422341346741,0.0,0.0,0.6,0.0038053,,,,,,,
74,0.5446160957217216,0.0,0.0,0.6,0.0038053,,,,,,,
75,0.44555235654115677,0.0,0.0,0.6,0.0038053,,,,,,,
76,0.4330160617828369,0.0,0.0,0.6,0.0038053,,,,,,,
77,0.5837546288967133,0.0,0.0,0.6,0.0038053,,,,,,,
78,0.5629294067621231,0.0,0.0,0.6,0.0038053,,,,,,,
79,0.4690217599272728,0.0,0.0,0.6,0.0038053,,,,,,,
80,0.4696133881807327,0.0,0.0,0.6,0.0038053,,,,,,,
81,0.491934210062027,0.0,0.0,0.6,0.0038053,,,,,,,
82,0.6150292083621025,0.0,0.0,0.6,0.0038053,,,,,,,
83,0.44929439574480057,0.0,0.0,0.6,0.0038053,,,,,,,
84,0.4423789456486702,0.0,0.0,0.6,0.0038053,,,,,,,
85,0.4988526478409767,0.0,0.0,0.6,0.0038053,,,,,,,
86,0.4122876562178135,0.0,0.0,0.6,0.0038053,,,,,,,
87,0.5030783414840698,0.0,0.0,0.6,0.0038053,,,,,,,
88,0.5677938610315323,0.0,0.0,0.6,0.0038053,,,,,,,
89,0.4057857245206833,0.0,0.0,0.6,0.0038053,,,,,,,
90,0.45095841586589813,0.0,0.0,0.6,0.0038053,,,,,,,
91,0.3368709459900856,0.0,0.0,0.6,0.0038053,,,,,,,
92,0.4887741580605507,0.0,0.0,0.6,0.0038053,,,,,,,
93,0.3550061844289303,0.0,0.0,0.6,0.0038053,,,,,,,
94,0.37059391662478447,0.0,0.0,0.6,0.0038053,,,,,,,
95,0.48444565385580063,0.0,0.0,0.6,0.0038053,,,,,,,
96,0.4672709181904793,0.0,0.0,0.6,0.0038053,,,,,,,
97,0.5604100674390793,0.0,0.0,0.6,0.0038053,,,,,,,
98,0.28391531109809875,0.0,0.0,0.6,0.0038053,,,,,,,
99,0.4367797002196312,0.0,0.0,0.6,0.0038053,,,,,,,
100,0.44597066938877106,0.0,0.0,0.6,0.0038053,,,,,,,
101,0.5637685209512711,0.0,0.0,0.6,0.0038053,,,,,,,
102,0.4149634689092636,0.0,0.0,0.6,0.0038053,,,,,,,
103,0.7474881559610367,0.0,0.0,0.6,0.0038053,,,,,,,
104,0.26188429445028305,0.0,0.0,0.6,0.0038053,,,,,,,
105,0.2722118115052581,0.0,0.0,0.6,0.0038053,,,,,,,
106,0.49730678647756577,0.0,0.0,0.6,0.0038053,,,,,,,
107,0.6523498520255089,0.0,0.0,0.6,0.0038053,,,,,,,
108,0.4441387802362442,0.0,0.0,0.6,0.0038053,,,,,,,
109,0.321747325360775,0.0,0.0,0.6,0.0038053,,,,,,,
110,0.4947886988520622,0.0,0.0,0.6,0.0038053,,,,,,,
111,0.41067732870578766,0.0,0.0,0.6,0.0038053,,,,,,,
112,0.4097643792629242,0.0,0.0,0.6,0.0038053,,,,,,,
113,0.5113935098052025,0.0,0.0,0.6,0.0038053,,,,,,,
114,0.4219609424471855,0.0,0.0,0.6,0.0038053,,,,,,,
115,0.331882381439209,0.0,0.0,0.6,0.0038053,,,,,,,
115,,,,,,0.8529411764705882,1,0.8553921568627451,0.9040348964013086,0.05109371993072043,0.9034896401308615,0.04809748326811647
116,0.30298517271876335,0.0,0.0,0.6,0.0038053,,,,,,,
117,0.3021879903972149,0.0,0.0,0.6,0.0038053,,,,,,,
118,0.2138579711318016,0.0,0.0,0.6,0.0038053,,,,,,,
119,0.19122939929366112,0.0,0.0,0.6,0.0038053,,,,,,,
120,0.21194223128259182,0.0,0.0,0.6,0.0038053,,,,,,,
121,0.29748579673469067,0.0,0.0,0.6,0.0038053,,,,,,,
122,0.3700200514867902,0.0,0.0,0.6,0.0038053,,,,,,,
123,0.36529961228370667,0.0,0.0,0.6,0.0038053,,,,,,,
124,0.47090250346809626,0.0,0.0,0.6,0.0038053,,,,,,,
125,0.2411772422492504,0.0,0.0,0.6,0.0038053,,,,,,,
126,0.2767389416694641,0.0,0.0,0.6,0.0038053,,,,,,,
127,0.3184729730710387,0.0,0.0,0.6,0.0038053,,,,,,,
128,0.29203931242227554,0.0,0.0,0.6,0.0038053,,,,,,,
129,0.27070465311408043,0.0,0.0,0.6,0.0038053,,,,,,,
130,0.46998345106840134,0.0,0.0,0.6,0.0038053,,,,,,,
131,0.2998674064874649,0.0,0.0,0.6,0.0038053,,,,,,,
132,0.34557253308594227,0.0,0.0,0.6,0.0038053,,,,,,,
133,0.17632856126874685,0.0,0.0,0.6,0.0038053,,,,,,,
134,0.3768395557999611,0.0,0.0,0.6,0.0038053,,,,,,,
135,0.2666754210367799,0.0,0.0,0.6,0.0038053,,,,,,,
136,0.38318374566733837,0.0,0.0,0.6,0.0038053,,,,,,,
137,0.699511207640171,0.0,0.0,0.6,0.0038053,,,,,,,
138,0.16614804416894913,0.0,0.0,0.6,0.0038053,,,,,,,
139,0.21875760704278946,0.0,0.0,0.6,0.0038053,,,,,,,
140,0.19041597843170166,0.0,0.0,0.6,0.0038053,,,,,,,
141,0.16504494287073612,0.0,0.0,0.6,0.0038053,,,,,,,
142,0.2967715226113796,0.0,0.0,0.6,0.0038053,,,,,,,
143,0.34452921338379383,0.0,0.0,0.6,0.0038053,,,,,,,
144,0.23596416041254997,0.0,0.0,0.6,0.0038053,,,,,,,
145,0.26327578350901604,0.0,0.0,0.6,0.0038053,,,,,,,
