step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.6934814453125,29.0,74.0,0.3918918918918919,3.0,26.0,0.10344827586206896,0.896551724137931,0.1502188570576037,0.1450418885119259,0.150816199582105,0.0,0.6,0.0033914772,0.9999999987142338,0.6702501406636814,-1.840819897536825e-08,3.0,26.0,0.7931034482758621,8.666666666666666,1.0,0.47983199476222843,0.3325941943118931,2.0,0.5064185268621139,-0.0006264548683708499,0.5003132274341854,-0.004338633942000699,807.4129720334895,3649.92138671875,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.6923828125,28.0,74.0,0.3783783783783784,4.0,24.0,0.14285714285714285,0.8571428571428571,0.14951317989264565,0.14559392578806643,0.15016638891007547,0.0,0.6,0.0033914772,0.9999999997931671,0.6690516230073988,2.2265892478268383e-08,4.0,24.0,0.7142857142857143,6.0,1.0,0.5916727497284272,0.41011629828840945,2.0,0.5059740452574363,0.0008739250232774423,0.4995630374883613,-0.0004819239612082353,323.6424939823337,3850.01513671875,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.6866455078125,36.0,74.0,0.4864864864864865,5.0,31.0,0.1388888888888889,0.8611111111111112,0.1497269472569499,0.1445322272799388,0.1505648053177581,0.0,0.6,0.0033914772,0.9999999994465828,0.6774090873832238,1.9236391618821635e-08,5.0,31.0,0.7222222222222222,6.2,1.0,0.5813214699098025,0.4029413378669427,2.0,0.5070272850706614,-0.00034635441746407497,0.500173177208732,-0.005403176700646771,330.76969702960923,3927.9013671875,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.6812744140625,28.0,74.0,0.3783783783783784,6.0,22.0,0.21428571428571427,0.7857142857142857,0.14997414022920408,0.14511731457489666,0.1512987290440152,0.0,0.6,0.0033914772,0.9999999997940572,0.6676607847484719,7.211252971451055e-10,6.0,22.0,0.5714285714285714,3.6666666666666665,1.0,0.7495952284055795,0.5195798191305157,2.0,0.5094182163514411,-0.0006494772094121235,0.500324738604706,0.00018471403737200078,319.5863490109332,3842.39599609375,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.70208740234375,15.0,74.0,0.20270270270270271,3.0,12.0,0.2,0.8,0.14888348322983289,0.14397825815294127,0.15010978949905582,0.0,0.6,0.0033914772,0.999999999952642,0.6653694241461691,1.2506212470790551e-08,3.0,12.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5070563364372026,-0.00028502920031314716,0.5001425146001566,0.0019651824480586004,314.6483500022441,3785.58349609375,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.66522216796875,7.0,74.0,0.0945945945945946,1.0,6.0,0.14285714285714285,0.8571428571428571,0.15120423391388774,0.14697954660191676,0.1519083484658829,0.0,0.6,0.0033914772,1.0000000001646647,0.6640222731339184,-1.677438811446117e-09,1.0,6.0,0.7142857142857143,6.0,1.0,0.5916727497284272,0.41011629828840945,2.0,0.5085288242048503,-1.5440662537002936e-05,0.5000077203312685,0.00029746683968154156,309.7220280324109,3767.17138671875,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.68316650390625,12.0,74.0,0.16216216216216217,3.0,9.0,0.25,0.75,0.14928696058054597,0.14462877533567484,0.15083968899550296,0.0,0.6,0.0033914772,0.9999999994542438,0.6711514995381134,1.1249201792811777e-08,3.0,9.0,0.5,3.0,1.0,0.8112780956052325,0.5623351246188086,2.0,0.5088888080742648,0.0002634425909491256,0.49986827870452544,-0.0011080405882061982,317.05039500957355,3779.26513671875,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.69183349609375,37.0,74.0,0.5,3.0,34.0,0.08108108108108109,0.918918918918919,0.15016735648696047,0.14647288953524817,0.15049333886505273,0.0,0.6,0.0033914772,1.0000000004712502,0.6630692690447709,-2.4471675938925148e-08,3.0,34.0,0.8378378378378378,11.333333333333334,1.0,0.4059770096216712,0.2814018195914192,2.0,0.5067073462611554,0.0010746600294214272,0.49946266998528926,-0.008308782866447054,322.01422000071034,3929.5927734375,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.67437744140625,18.0,74.0,0.24324324324324326,1.0,17.0,0.05555555555555555,0.9444444444444444,0.1512744995026961,0.14503577929828487,0.1516414830441321,0.0,0.6,0.0033914772,1.0000000005265943,0.6720309394364707,-3.6736326126846673e-09,1.0,17.0,0.8888888888888888,17.0,1.0,0.3095434002964257,0.21455913517640599,2.0,0.5079746517483319,0.0004921980435028672,0.49975390097824857,0.0033217979915089848,317.0325580285862,3793.98388671875,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.7298583984375,22.0,74.0,0.2972972972972973,2.0,20.0,0.09090909090909091,0.9090909090909091,0.15074009587010043,0.14298872233131235,0.15151523322397922,0.0,0.6,0.0033914772,1.000000000076404,0.6565145365293303,-1.3870050326878836e-08,2.0,20.0,0.8181818181818182,10.0,1.0,0.43949695806761335,0.3046360773492387,2.0,0.5088101757727095,0.0006898045323230856,0.4996550977338385,-0.0009289286480431469,321.1360549903475,3817.42138671875,,,,,,,,,,
