step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773059964179993,3.0,0.0,0.0,1,2,0.0,,,,,
3,2.737048586209615,3.0,0.0,0.0,1,3,0.0,,,,,
4,2.0459713141123452,3.0,0.0,0.0,1,4,0.0,,,,,
5,6.330759366353353,3.0,0.0,0.0,1,5,0.0,,,,,
6,2.9561044375101724,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.0373507539431255,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,2.251657593222487,0.3739910830020232,2.2850470419165294,-0.010001288690432986
8,2.1310976346333823,3.0,0.0,0.0,2,1,0.0,,,,,
9,2.1075634161631265,3.0,0.0,0.0,2,2,0.0,,,,,
10,2.1336578925450644,3.0,0.0,0.0,2,3,0.0,,,,,
11,3.1834121545155845,3.0,0.0,0.0,2,4,0.0,,,,,
12,2.7571614583333335,3.0,0.0,0.0,2,5,0.0,,,,,
13,1.676398475964864,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.9483964244524637,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.666014802113187,0.6259126493455293,0.6611338080988282,0.009905021037985406
15,0.6338653961817423,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.7393833597501119,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7086903850237528,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.7077095905939738,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6682561039924622,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6278932094573975,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6758027225385456,0.6257787013072348,0.668825561116326,0.009771072999690933
