step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6870414217313131,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875187754631042,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.3590729236602783,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.8353869318962097,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.2081642548243205,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.6341255108515422,3.0,0.0,0.0,1,6,0.0,,,,,
7,4.675999561945598,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.987394384277574,0.3746235828121547,0.9973808081195336,-0.009368788880301515
8,0.9004379113515218,3.0,0.0,0.0,2,1,0.0,,,,,
9,2.83164644241333,3.0,0.0,0.0,2,2,0.0,,,,,
10,1.197706937789917,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.7837132414182028,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.8665767113367716,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.7831717530886332,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6566019654273987,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.706781021689109,0.6246525431087081,0.6982189501232122,0.00864491480116425
15,0.6300989389419556,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6292494535446167,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6560166080792745,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6506022612253824,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6842739582061768,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6714148124059042,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6666446820777551,0.625865182192799,0.663150193637363,0.00985755388525511
