step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6935221354166666,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6717122395833334,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6673177083333334,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6378173828125,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.64532470703125,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6697184244791666,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6661182940006256,0.6260173704178731,0.6603071702124533,0.010009742110329234
8,0.6310831705729166,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.6337076822916666,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6252034505208334,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.62939453125,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6184285481770834,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.6484781901041666,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6733500162760416,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6461499432877104,0.6257689145403516,0.6423191366210176,0.009761286232807698
15,0.6284993489583334,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6928304036458334,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.6376953125,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.620880126953125,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.644775390625,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.5854085286458334,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6324557112816916,0.6258785289961369,0.6302446407380369,0.009870900688593087
