step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6764729817708334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6820068359375,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6664632161458334,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6645100911458334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.687255859375,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.666753486335293,0.6258297284964198,0.66388129630284,0.00982210018887597
8,0.6487223307291666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.684814453125,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6636555989583334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6265462239583334,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6745198567708334,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.67877197265625,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6351114908854166,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6581556135371261,0.6262382393462376,0.6538839503337242,0.010230611038693715
15,0.6792805989583334,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6266886393229166,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6549886067708334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6281331380208334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.67169189453125,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6337483723958334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6562085997653854,0.6254677914568512,0.6523101954081761,0.00946016314930731
