step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6623942057291666,3.0,44.0,74.0,0.5945945945945946,6.0,38.0,0.13636363636363635,0.8636363636363636,0.14993011726186803,0.1433309981054435,0.1509720834444614,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6605224609375,3.0,43.0,74.0,0.581081081081081,5.0,38.0,0.11627906976744186,0.8837209302325582,0.15105627720244094,0.14163239186647042,0.15229626211506864,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6676839192708333,3.0,52.0,74.0,0.7027027027027027,4.0,48.0,0.07692307692307693,0.9230769230769231,0.1500005312826292,0.14356124521485736,0.15053713845494351,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6617228190104167,3.0,49.0,74.0,0.6621621621621622,5.0,44.0,0.10204081632653061,0.8979591836734694,0.15003325376109689,0.1453836540147197,0.15056161736863977,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6903279622395834,3.0,37.0,74.0,0.5,0.0,37.0,0.0,1.0,0.15041575632687393,0.0,0.15041575632687393,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6269327799479165,3.0,29.0,74.0,0.3918918918918919,3.0,26.0,0.10344827586206896,0.896551724137931,0.15126200645780233,0.14501184579517848,0.15198317884195126,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6355183919270834,3.0,48.0,74.0,0.6486486486486487,4.0,44.0,0.08333333333333333,0.9166666666666666,0.1496874420285776,0.14318540710454344,0.15027853611258069,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6429646809895833,3.0,39.0,74.0,0.527027027027027,1.0,38.0,0.02564102564102564,0.9743589743589743,0.15005742775325395,0.14530992927996625,0.15018236192360365,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6753133138020834,3.0,11.0,74.0,0.14864864864864866,2.0,9.0,0.18181818181818182,0.8181818181818182,0.1500470664042356,0.14518980240410215,0.15112645840426522,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6673787434895833,3.0,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.151038465373434,0.0,0.151038465373434,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
