step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5287831624348959,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6978556315104166,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.9193929036458334,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.9487457275390625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.8061421712239584,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.7358969709657691,0.3739826295821269,0.7385029064181688,-0.01000974211032929
8,0.7517903645833334,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.2728474934895833,3.0,0.0,0.0,2,2,0.0,,,,,
10,1.7888410886128743,3.0,0.0,0.0,2,3,0.0,,,,,
11,1.2145105997721355,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7738444010416666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6722819010416666,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.7032877604166666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6757659928782003,0.6257689145403516,0.6740911981420705,0.009761286232807698
15,0.67236328125,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.7145182291666666,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6595865885416666,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.64398193359375,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6910807291666666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6162923177083334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6661150081575735,0.6258785289961369,0.6611879341584247,0.009870900688593087
