step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6811116536458334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6945285973678476,0.5149228405776975,0.6936860940524574,0.006617867341116246
2,0.697998046875,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6954345703125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6889241536458334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6879069010416666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.695556640625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6947835286458334,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6963297526041666,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6959635416666666,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6947835286458334,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.5083049732365813,0.6933741286523804,0.5140134694996866,0.6926974454014873,0.005708496263105323
11,0.6944986979166666,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6949869791666666,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.697021484375,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6929931640625,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6966552734375,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6895345052083334,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.6948649088541666,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.69189453125,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6944173177083334,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.6876220703125,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.5083049732365813,0.6919318660675895,0.5136533647673592,0.6914388558206,0.0053483915307779295
21,0.6890055338541666,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.6919352213541666,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.6903483072916666,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.692626953125,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6870524088541666,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.687744140625,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6896565755208334,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.6938883463541666,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.6920166015625,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.6861979166666666,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.5083049732365813,0.6914598085268339,0.514611223729749,0.6909270523580018,0.006306250493167687
