step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.8304373025894165,1,1,0.0,,,,,
2,0.8255537152290344,1,2,0.0,,,,,
3,0.8245636224746704,1,3,0.0,,,,,
4,0.7698059678077698,1,4,0.0,,,,,
5,0.7993996739387512,1,5,0.0,,,,,
6,0.7454960942268372,1,6,0.0,,,,,
7,0.6747772693634033,1,7,0.0,,,,,
8,0.6711106300354004,1,8,0.0,,,,,
9,0.6871622800827026,1,9,0.0,,,,,
10,0.7654030323028564,1,10,0.0,,,,,
11,0.7720694541931152,1,11,0.0,,,,,
12,0.7307062149047852,1,12,0.0,,,,,
13,0.708123505115509,1,13,0.0,,,,,
14,0.7112629413604736,1,14,0.0,,,,,
15,0.7456409931182861,1,15,0.0,,,,,
16,0.7145684361457825,1,16,0.0,,,,,
17,0.7281412482261658,1,17,0.0,,,,,
18,0.7152736186981201,1,18,0.0,,,,,
19,0.7170350551605225,1,19,0.0,,,,,
20,0.7072741389274597,1,20,0.0,,,,,
21,0.700035810470581,1,21,0.0,,,,,
22,0.6980770230293274,1,22,0.0,,,,,
23,0.7076675891876221,1,23,0.0,,,,,
24,0.6943899393081665,1,24,0.0,,,,,
25,0.6823630332946777,1,25,0.0,,,,,
26,0.720364511013031,1,26,0.0,,,,,
27,0.7158185243606567,1,27,0.0,,,,,
28,0.6847898364067078,1,28,0.0,,,,,
29,0.6916534304618835,1,29,0.0,,,,,
30,0.7229129076004028,1,30,0.0,,,,,
31,0.7046694159507751,1,31,0.0,,,,,
32,0.7186193466186523,1,32,0.0,,,,,
33,0.7129053473472595,1,33,0.0,,,,,
34,0.7006797790527344,1,34,0.0,,,,,
35,0.7241135835647583,1,35,0.0,,,,,
36,0.6838952302932739,1,36,0.0,,,,,
37,0.691215991973877,1,37,0.0,,,,,
38,0.6753078699111938,1,38,0.0,,,,,
39,0.690136730670929,1,39,0.0,,,,,
40,0.6557593941688538,1,40,0.0,,,,,
41,0.6990976333618164,1,41,0.0,,,,,
42,0.7307765483856201,1,42,0.0,,,,,
