step,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.7226485311985016,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.7201658189296722,3.0,74.0,0.04054054054054054,3.0,0.0,1.0,0.0,0.1740624030516339,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.705696165561676,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.745820626616478,5.0,74.0,0.06756756756756757,5.0,0.0,1.0,0.0,0.1769893746658662,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.7642735838890076,2.0,74.0,0.02702702702702703,2.0,0.0,1.0,0.0,0.184830271913992,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6857947409152985,23.0,74.0,0.3108108108108108,23.0,0.0,1.0,0.0,0.17585212543829798,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.709462970495224,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.6662297695875168,2.0,74.0,0.02702702702702703,2.0,0.0,1.0,0.0,0.18105502842517185,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.7023942470550537,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.7749852389097214,4.0,74.0,0.05405405405405406,4.0,0.0,1.0,0.0,0.1724990462956384,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.8039116710424423,5.0,74.0,0.06756756756756757,5.0,0.0,1.0,0.0,0.17609976712023717,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.7063665091991425,23.0,74.0,0.3108108108108108,23.0,0.0,1.0,0.0,0.17410422636066178,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.7049044221639633,37.0,74.0,0.5,37.0,0.0,1.0,0.0,0.1758726571409451,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.7089426964521408,26.0,74.0,0.35135135135135137,26.0,0.0,1.0,0.0,0.17270121785553572,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.7412160038948059,27.0,74.0,0.36486486486486486,27.0,0.0,1.0,0.0,0.17608660491769115,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.7248789221048355,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.6691819280385971,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.675737664103508,31.0,74.0,0.4189189189189189,31.0,0.0,1.0,0.0,0.17415535136078839,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.6718376874923706,17.0,74.0,0.22972972972972974,17.0,0.0,1.0,0.0,0.17609768018405902,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.7310990244150162,4.0,74.0,0.05405405405405406,4.0,0.0,1.0,0.0,0.17173037885489975,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.7074815183877945,45.0,74.0,0.6081081081081081,45.0,0.0,1.0,0.0,0.1740769253862429,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.6320306956768036,29.0,74.0,0.3918918918918919,29.0,0.0,1.0,0.0,0.17363102176247766,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.6972269713878632,29.0,74.0,0.3918918918918919,29.0,0.0,1.0,0.0,0.17476933094486172,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.7437523305416107,47.0,74.0,0.6351351351351351,47.0,0.0,1.0,0.0,0.17514339826985573,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.7018436640501022,29.0,74.0,0.3918918918918919,29.0,0.0,1.0,0.0,0.1746694226990002,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.7139288187026978,41.0,74.0,0.5540540540540541,41.0,0.0,1.0,0.0,0.17423438087092177,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.7060935199260712,44.0,74.0,0.5945945945945946,44.0,0.0,1.0,0.0,0.17490306210811327,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.652185931801796,40.0,74.0,0.5405405405405406,40.0,0.0,1.0,0.0,0.17550346021026095,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.7082491517066956,14.0,74.0,0.1891891891891892,14.0,0.0,1.0,0.0,0.17587650873357755,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.6806213557720184,36.0,74.0,0.4864864864864865,36.0,0.0,1.0,0.0,0.17575361420400676,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.6905271857976913,31.0,74.0,0.4189189189189189,31.0,0.0,1.0,0.0,0.17674173436421767,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.7421482056379318,44.0,74.0,0.5945945945945946,44.0,0.0,1.0,0.0,0.17522358820454734,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6935077458620071,49.0,74.0,0.6621621621621622,49.0,0.0,1.0,0.0,0.17400750729250744,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
