step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6733805338541666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6606038411458334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7000732421875,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.63677978515625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6513671875,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6575029475705607,0.6259273294958541,0.6525657380749564,0.009919701188310204
8,0.6609293619791666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.618896484375,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6648966471354166,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6134033203125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.65191650390625,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6100972493489584,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6262105305989584,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6397219493857816,0.6251901086133789,0.6366071428418102,0.009182480305835017
15,0.6247049967447916,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.65093994140625,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.5853271484375,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.669647216796875,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.61651611328125,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6773274739583334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6342247871885149,0.6251107478007242,0.6308023486200623,0.009103119493180323
