step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337890625001,3.0,44.0,74.0,0.5945945945945946,5.0,39.0,0.11363636363636363,0.8863636363636364,0.14968598134492958,0.14118132458449856,0.1507763219552413,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6875813802083334,3.0,50.0,74.0,0.6756756756756757,8.0,42.0,0.16,0.84,0.14966742728501203,0.14498787982008082,0.15055876965928464,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6690266927083333,3.0,37.0,74.0,0.5,8.0,29.0,0.21621621621621623,0.7837837837837838,0.14988043156616007,0.1439705956542987,0.15151073112805288,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6750895182291667,3.0,29.0,74.0,0.3918918918918919,2.0,27.0,0.06896551724137931,0.9310344827586207,0.1502108474051716,0.14546210955343022,0.15056260576455985,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6239013671874999,3.0,4.0,74.0,0.05405405405405406,1.0,3.0,0.25,0.75,0.14766365681304292,0.14666939680112084,0.14799507681701693,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6523742675781249,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.7182617187500001,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.14902421453110512,0.0,0.14902421453110512,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.70037841796875,3.0,18.0,74.0,0.24324324324324326,0.0,18.0,0.0,1.0,0.15155866496845846,0.0,0.15155866496845846,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6807047526041666,3.0,19.0,74.0,0.25675675675675674,1.0,18.0,0.05263157894736842,0.9473684210526315,0.15002693346248344,0.14557181338094813,0.15027444013367985,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6660563151041666,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.15187054631962263,0.0,0.15187054631962263,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6640624999999999,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.1501454086865434,0.0,0.1501454086865434,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6302897135416665,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.14937507970433384,0.0,0.14937507970433384,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.6501871744791666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6206207275390624,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.5765914916992188,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.6191482543945312,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.5841878255208333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,17,0.0,,,,,,,,,,
