step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6812337239583334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.682861328125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6592203776041666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6720784505208334,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6675821940104166,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6832478841145834,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6621994669806058,0.6261016246139693,0.6563275121436949,0.01009399630642549
8,0.6660563151041666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.65447998046875,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.666259765625,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.56427001953125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.66217041015625,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6795654296875,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6456095377604166,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6469600943974404,0.6258785289961369,0.6440988201611518,0.009870900688593087
15,0.6488037109375,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6893310546875,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6116739908854166,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6346232096354166,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6448160807291666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6694132486979166,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6379829166899441,0.6253777505348321,0.6360793875708562,0.00937012222728828
