step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6612409949302673,1,1,0.0,,,,,
2,0.6760457754135132,1,2,0.0,,,,,
3,0.6627535223960876,1,3,0.0,,,,,
4,0.6883999109268188,1,4,0.0,,,,,
5,0.6940182447433472,1,5,0.0,,,,,
6,0.6776350736618042,1,6,0.0,,,,,
7,0.6789063811302185,1,7,0.0,,,,,
8,0.662574052810669,1,8,0.0,,,,,
9,0.6575794219970703,1,9,0.0,,,,,
10,0.6555887460708618,1,10,0.0,,,,,
11,0.6859955191612244,1,11,0.0,,,,,
12,0.6665698885917664,1,12,0.0,,,,,
13,0.672511875629425,1,13,0.0,,,,,
14,0.6543785333633423,1,14,0.0,,,,,
15,0.6843265295028687,1,15,0.0,,,,,
16,0.6666790246963501,1,16,0.0,,,,,
17,0.6662412881851196,1,17,0.0,,,,,
18,0.6177261471748352,1,18,0.0,,,,,
19,0.6432573795318604,1,19,0.0,,,,,
20,0.6758434772491455,1,20,0.0,,,,,
21,0.6397220492362976,1,21,0.0,,,,,
22,0.6401354074478149,1,22,0.0,,,,,
23,0.5753570795059204,1,23,0.0,,,,,
24,0.6824117302894592,1,24,0.0,,,,,
25,0.5965603590011597,1,25,0.0,,,,,
26,0.6060547828674316,1,26,0.0,,,,,
27,0.6526291966438293,1,27,0.0,,,,,
28,0.709934651851654,1,28,0.0,,,,,
29,0.6323498487472534,1,29,0.0,,,,,
30,0.6067889928817749,1,30,0.0,,,,,
31,0.6305403113365173,1,31,0.0,,,,,
32,0.5997546911239624,1,32,0.0,,,,,
33,0.640334963798523,1,33,0.0,,,,,
34,0.6134979724884033,1,34,0.0,,,,,
35,0.6132990717887878,1,35,0.0,,,,,
36,0.6275560855865479,1,36,0.0,,,,,
37,0.6682932376861572,1,37,0.0,,,,,
38,0.6349003911018372,1,38,0.0,,,,,
39,0.7068111896514893,1,39,0.0,,,,,
40,0.6415996551513672,1,40,0.0,,,,,
41,0.6574239730834961,1,41,0.0,,,,,
42,0.5871748924255371,1,42,0.0,,,,,
43,0.6605000495910645,1,43,0.0,,,,,
44,0.5307614207267761,1,44,0.0,,,,,
45,0.6334714293479919,1,45,0.0,,,,,
46,0.6270455121994019,1,46,0.0,,,,,
47,0.6399357318878174,1,47,0.0,,,,,
48,0.6047354340553284,1,48,0.0,,,,,
49,0.6259357929229736,1,49,0.0,,,,,
50,0.6934509873390198,1,50,0.0,,,,,
51,0.6115232706069946,1,51,0.0,,,,,
52,0.5641617774963379,1,52,0.0,,,,,
53,0.7289771437644958,1,53,0.0,,,,,
54,0.6048990488052368,1,54,0.0,,,,,
55,0.6289077997207642,1,55,0.0,,,,,
56,0.5373231172561646,1,56,0.0,,,,,
57,0.5406874418258667,1,57,0.0,,,,,
58,0.46862807869911194,1,58,0.0,,,,,
59,0.7523419260978699,1,59,0.0,,,,,
60,0.6348161101341248,1,60,0.0,,,,,
61,0.7489081621170044,1,61,0.0,,,,,
62,0.583396315574646,1,62,0.0,,,,,
63,0.6096774935722351,1,63,0.0,,,,,
64,0.5564370155334473,1,64,0.0,,,,,
65,0.7072608470916748,1,65,0.0,,,,,
66,0.6785711050033569,1,66,0.0,,,,,
67,0.6502192616462708,1,67,0.0,,,,,
68,0.5259601473808289,1,68,0.0,,,,,
69,0.5182836651802063,1,69,0.0,,,,,
70,0.5501046180725098,1,70,0.0,,,,,
71,0.6079985499382019,1,71,0.0,,,,,
72,0.5915427803993225,1,72,0.0,,,,,
73,0.6725605726242065,1,73,0.0,,,,,
74,0.6960502862930298,1,74,0.0,,,,,
75,0.5775699019432068,1,75,0.0,,,,,
76,0.5168486833572388,1,76,0.0,,,,,
77,0.6174783706665039,1,77,0.0,,,,,
78,0.6314632892608643,1,78,0.0,,,,,
79,0.6329233646392822,1,79,0.0,,,,,
80,0.6161030530929565,1,80,0.0,,,,,
81,0.5761898159980774,1,81,0.0,,,,,
82,0.4801071286201477,1,82,0.0,,,,,
83,0.5442872643470764,1,83,0.0,,,,,
