step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,2.7276511589686074,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.1690902709960938,3.0,0.0,0.0,1,4,0.0,,,,,
5,5.525411128997803,3.0,0.0,0.0,1,5,0.0,,,,,
6,3.4049813747406006,3.0,0.0,0.0,1,6,0.0,,,,,
7,2.094853083292643,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.7524288850755649,0.37407267050414594,0.7557821045358989,-0.00991970118831026
8,0.7473958333333334,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.0403645833333333,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.7890218098958334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.64703369140625,3.0,0.0,0.0,2,4,0.0,,,,,
12,1.3258260091145833,3.0,0.0,0.0,2,5,0.0,,,,,
13,1.1155598958333333,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.7030436197916666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.7662618011815101,0.6251901086133789,0.7540356572525594,0.009182480305835017
15,0.6927083333333334,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.8687744140625,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.790771484375,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.9838053385416666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6907552083333334,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.7374674479166666,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6789886680593518,0.6251107478007242,0.6721589159415476,0.009103119493180323
