step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6925048828125,3.0,37.0,74.0,0.5,7.0,30.0,0.1891891891891892,0.8108108108108109,0.1751267882695657,0.16360287991415326,0.17781570021916193,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6929524739583331,3.0,52.0,74.0,0.7027027027027027,4.0,48.0,0.07692307692307693,0.9230769230769231,0.17474337793909397,0.17034306925681852,0.1751100703292836,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6981608072916666,3.0,48.0,74.0,0.6486486486486487,5.0,43.0,0.10416666666666667,0.8958333333333334,0.1751629156955428,0.16990614571093543,0.17577416801933438,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.6855061848958333,3.0,38.0,74.0,0.5135135135135135,8.0,30.0,0.21052631578947367,0.7894736842105263,0.1741348510408098,0.16995180101751606,0.17525033104702153,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6821695963541666,3.0,46.0,74.0,0.6216216216216216,4.0,42.0,0.08695652173913043,0.9130434782608695,0.1748172001468971,0.16924718937560573,0.17534767736321058,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6466878255208335,3.0,21.0,74.0,0.28378378378378377,2.0,19.0,0.09523809523809523,0.9047619047619048,0.17500933130008287,0.1703733720526477,0.17549732701033918,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.62786865234375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.6751963297526041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.6884358723958334,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.6887613932291666,3.0,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.1744743487432108,0.17021875639184192,0.175538246831053,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.6531168619791666,3.0,10.0,74.0,0.13513513513513514,0.0,10.0,0.0,1.0,0.17521547423833064,0.0,0.17521547423833064,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.6513671875,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.17476832186094335,0.0,0.17476832186094335,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.6204630533854167,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17577338196681672,0.0,0.17577338196681672,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.6756795247395834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.62237548828125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.6244710286458333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.6051025390624999,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17626131702914544,0.0,0.17626131702914544,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.6324513753255208,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.59857177734375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.6367670694986979,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.6163991292317709,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.6442184448242186,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.6460596720377605,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.6495869954427084,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.5965779622395833,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.5998853047688801,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.5802345275878905,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.6198170979817709,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.5381927490234375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.5543034871419271,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.607879638671875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.581263224283854,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6109466552734375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.560071309407552,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.5448697408040364,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.5996716817220052,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.5925585428873698,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.6008783976236979,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.5330607096354166,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.5988057454427084,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.6360206604003906,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.6326878865559894,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
43,0.5465405782063804,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,43,0.0,,,,,,,,,,
44,0.5681076049804688,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,44,0.0,,,,,,,,,,
45,0.5405909220377605,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,45,0.0,,,,,,,,,,
46,0.5480868021647136,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,46,0.0,,,,,,,,,,
47,0.5404510498046875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,47,0.0,,,,,,,,,,
48,0.5673001607259115,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,48,0.0,,,,,,,,,,
49,0.49452209472656244,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,49,0.0,,,,,,,,,,
50,0.5339609781901041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.6844762226682967,0.5427196328734462,0.6844762226682967,0.5434576044487724,0.6844029682863954,0.5368295476129942,-7.325438190131095e-05,0.6842567001219426,0.537819924558558,-0.0002195225463540451
