step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6933656732241312,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.669935385386149,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6645065943400065,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.63123885790507,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6443261901537577,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6751511096954346,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6693180295446011,0.6256336331550701,0.6639035785984623,0.009626004847526293
8,0.6977206269900004,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6554825901985168,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.706173320611318,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6758553187052408,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6747327844301859,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6382055481274923,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6313562790552775,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6465570246484792,0.625738354227414,0.6437234785103031,0.00973072591987012
15,0.6580175757408142,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6359285712242126,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6349031527837118,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.638649562994639,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.628018856048584,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.5846235056718191,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6372037522458128,0.6260528241142523,0.6348053260861782,0.010045195806708485
