step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.7071620374917984,26.0,0.0,0.6,0.0038053,,,,,,,
2,0.7130630761384964,17.0,0.0,0.6,0.0038053,,,,,,,
3,0.6928652673959732,32.0,0.0,0.6,0.0038053,,,,,,,
4,0.6995697170495987,23.0,0.0,0.6,0.0038053,,,,,,,
5,0.6784559637308121,31.0,0.0,0.6,0.0038053,,,,,,,
6,0.7109209448099136,20.0,0.0,0.6,0.0038053,,,,,,,
7,0.6939861178398132,13.0,0.0,0.6,0.0038053,,,,,,,
8,0.6935204863548279,27.0,0.0,0.6,0.0038053,,,,,,,
9,0.7086949944496155,21.0,0.0,0.6,0.0038053,,,,,,,
10,0.6801412999629974,29.0,0.0,0.6,0.0038053,,,,,,,
11,0.7312882542610168,10.0,0.0,0.6,0.0038053,,,,,,,
12,0.6841890960931778,7.0,0.0,0.6,0.0038053,,,,,,,
13,0.7191801965236664,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.7421606183052063,3.0,0.0,0.6,0.0038053,,,,,,,
15,0.6957636773586273,26.0,0.0,0.6,0.0038053,,,,,,,
16,0.6971666216850281,31.0,0.0,0.6,0.0038053,,,,,,,
17,0.6897527277469635,16.0,0.0,0.6,0.0038053,,,,,,,
18,0.7171084880828857,3.0,0.0,0.6,0.0038053,,,,,,,
19,0.7046124339103699,2.0,0.0,0.6,0.0038053,,,,,,,
20,0.6808674037456512,12.0,0.0,0.6,0.0038053,,,,,,,
21,0.7999556064605713,11.0,0.0,0.6,0.0038053,,,,,,,
22,0.7342174798250198,43.0,0.0,0.6,0.0038053,,,,,,,
23,0.6969776451587677,50.0,0.0,0.6,0.0038053,,,,,,,
24,0.7134187817573547,25.0,0.0,0.6,0.0038053,,,,,,,
25,0.7559416741132736,42.0,0.0,0.6,0.0038053,,,,,,,
26,0.6726546883583069,51.0,0.0,0.6,0.0038053,,,,,,,
27,0.745996281504631,44.0,0.0,0.6,0.0038053,,,,,,,
28,0.7169836461544037,33.0,0.0,0.6,0.0038053,,,,,,,
29,0.7070161551237106,51.0,0.0,0.6,0.0038053,,,,,,,
30,0.7329092472791672,50.0,0.0,0.6,0.0038053,,,,,,,
31,0.7004681825637817,54.0,0.0,0.6,0.0038053,,,,,,,
32,0.6852626949548721,59.0,0.0,0.6,0.0038053,,,,,,,
33,0.6871794909238815,59.0,0.0,0.6,0.0038053,,,,,,,
34,0.6929451674222946,59.0,0.0,0.6,0.0038053,,,,,,,
35,0.6919452548027039,61.0,0.0,0.6,0.0038053,,,,,,,
36,0.7365905046463013,59.0,0.0,0.6,0.0038053,,,,,,,
