step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5964762369791666,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.353506088256836,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6794026692708334,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.756439208984375,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.68780517578125,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.8018900919565727,0.3739826295821269,0.8077244790558189,-0.01000974211032929
8,0.8328450520833334,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6584065755208334,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6282755533854166,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.64678955078125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6361897786458334,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6565144856770834,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6888224283854166,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6666074205760171,0.6257689145403516,0.6631991784895793,0.009761286232807698
15,0.6595865885416666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6895345052083334,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.666015625,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6583658854166666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.679443359375,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6305745442708334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6658163391626798,0.6258785289961369,0.661913675359851,0.009870900688593087
