step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6817220052083334,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.651611328125,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.6786092122395834,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.6733805338541666,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.678955078125,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6580815998901515,0.6261016246139693,0.6526306506865813,0.01009399630642549
8,0.6599527994791666,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6485392252604166,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.65203857421875,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.5701904296875,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.66229248046875,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6644490559895834,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.642791748046875,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6253013849196672,0.6258785289961369,0.6240476729188658,0.009870900688593087
15,0.6350199381510416,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6672871907552084,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.5813191731770834,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6319020589192709,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6177469889322916,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.6490885416666666,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.607464074440121,0.6253777505348321,0.6066151106615644,0.00937012222728828
