step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6714362502098083,1,1,0.0,,,,,
2,0.694604754447937,1,2,0.0,,,,,
3,0.6772884130477905,1,3,0.0,,,,,
4,0.6720274686813354,1,4,0.0,,,,,
5,0.6992968916893005,1,5,0.0,,,,,
6,0.6482306718826294,1,6,0.0,,,,,
7,0.7022980451583862,1,7,0.0,,,,,
8,0.6948807239532471,1,8,0.0,,,,,
9,0.6999766826629639,1,9,0.0,,,,,
10,0.6617550849914551,1,10,0.0,,,,,
11,0.6670809984207153,1,11,0.0,,,,,
12,0.6520261764526367,1,12,0.0,,,,,
13,0.6508485078811646,1,13,0.0,,,,,
14,0.6663070321083069,1,14,0.0,,,,,
15,0.6502358913421631,1,15,0.0,,,,,
16,0.6850215196609497,1,16,0.0,,,,,
17,0.6208245754241943,1,17,0.0,,,,,
18,0.655407190322876,1,18,0.0,,,,,
19,0.6485530138015747,1,19,0.0,,,,,
20,0.6627008318901062,1,20,0.0,,,,,
21,0.6296790838241577,1,21,0.0,,,,,
22,0.6819794774055481,1,22,0.0,,,,,
23,0.6216888427734375,1,23,0.0,,,,,
24,0.6552159786224365,1,24,0.0,,,,,
25,0.6407725811004639,1,25,0.0,,,,,
26,0.6473928689956665,1,26,0.0,,,,,
27,0.6196354627609253,1,27,0.0,,,,,
28,0.6193951368331909,1,28,0.0,,,,,
29,0.6846224069595337,1,29,0.0,,,,,
30,0.6620915532112122,1,30,0.0,,,,,
31,0.5867713093757629,1,31,0.0,,,,,
32,0.6480100750923157,1,32,0.0,,,,,
33,0.5883519649505615,1,33,0.0,,,,,
34,0.6203635931015015,1,34,0.0,,,,,
35,0.621141254901886,1,35,0.0,,,,,
36,0.5829031467437744,1,36,0.0,,,,,
37,0.768589973449707,1,37,0.0,,,,,
38,0.6200896501541138,1,38,0.0,,,,,
39,0.6762003898620605,1,39,0.0,,,,,
40,0.6388781666755676,1,40,0.0,,,,,
41,0.7711814641952515,1,41,0.0,,,,,
42,0.6130432486534119,1,42,0.0,,,,,
43,0.6808509826660156,1,43,0.0,,,,,
44,0.621568500995636,1,44,0.0,,,,,
45,0.5782517194747925,1,45,0.0,,,,,
46,0.5866886377334595,1,46,0.0,,,,,
47,0.623676061630249,1,47,0.0,,,,,
48,0.7419410347938538,1,48,0.0,,,,,
49,0.461636483669281,1,49,0.0,,,,,
50,0.572422981262207,1,50,0.0,,,,,
51,0.5318131446838379,1,51,0.0,,,,,
52,0.6292738318443298,1,52,0.0,,,,,
53,0.6315780282020569,1,53,0.0,,,,,
54,0.5759847164154053,1,54,0.0,,,,,
55,0.7190561294555664,1,55,0.0,,,,,
56,0.6180298328399658,1,56,0.0,,,,,
57,0.6554690599441528,1,57,0.0,,,,,
58,0.6113889217376709,1,58,0.0,,,,,
59,0.540361225605011,1,59,0.0,,,,,
60,0.5992391109466553,1,60,0.0,,,,,
61,0.5268061757087708,1,61,0.0,,,,,
62,0.570418119430542,1,62,0.0,,,,,
63,0.52177894115448,1,63,0.0,,,,,
64,0.6605120897293091,1,64,0.0,,,,,
65,0.6382911801338196,1,65,0.0,,,,,
66,0.5289164781570435,1,66,0.0,,,,,
67,0.6520882844924927,1,67,0.0,,,,,
68,0.5225390195846558,1,68,0.0,,,,,
69,0.5825955867767334,1,69,0.0,,,,,
70,0.5961735248565674,1,70,0.0,,,,,
71,0.5159776210784912,1,71,0.0,,,,,
72,0.5065922737121582,1,72,0.0,,,,,
73,0.5300871729850769,1,73,0.0,,,,,
74,0.5305491089820862,1,74,0.0,,,,,
75,0.5430586338043213,1,75,0.0,,,,,
76,0.5660864114761353,1,76,0.0,,,,,
77,0.5962532758712769,1,77,0.0,,,,,
78,0.4950683116912842,1,78,0.0,,,,,
79,0.4914610981941223,1,79,0.0,,,,,
80,0.5295255184173584,1,80,0.0,,,,,
81,0.4990190863609314,1,81,0.0,,,,,
82,0.5536049604415894,1,82,0.0,,,,,
83,0.5453953742980957,1,83,0.0,,,,,
84,0.4738044738769531,1,84,0.0,,,,,
85,0.48305386304855347,1,85,0.0,,,,,
86,0.32602357864379883,1,86,0.0,,,,,
87,0.3887740671634674,1,87,0.0,,,,,
88,0.432166188955307,1,88,0.0,,,,,
89,0.818366289138794,1,89,0.0,,,,,
90,0.7893022298812866,1,90,0.0,,,,,
91,0.7364445328712463,1,91,0.0,,,,,
92,0.9555293321609497,1,92,0.0,,,,,
93,0.7115676403045654,1,93,0.0,,,,,
94,0.49066340923309326,1,94,0.0,,,,,
95,0.4217604994773865,1,95,0.0,,,,,
96,0.39972350001335144,1,96,0.0,,,,,
97,0.5226054787635803,1,97,0.0,,,,,
98,0.639160692691803,1,98,0.0,,,,,
99,0.5144413709640503,1,99,0.0,,,,,
100,0.612553596496582,1,100,0.0,,,,,
101,0.3470090627670288,1,101,0.0,,,,,
102,0.55997633934021,1,102,0.0,,,,,
103,0.5100498199462891,1,103,0.0,,,,,
104,0.5594523549079895,1,104,0.0,,,,,
105,0.49498820304870605,1,105,0.0,,,,,
106,0.4511168599128723,1,106,0.0,,,,,
107,0.3674156069755554,1,107,0.0,,,,,
108,0.41618409752845764,1,108,0.0,,,,,
109,0.4099356234073639,1,109,0.0,,,,,
110,0.6180899143218994,1,110,0.0,,,,,
111,0.580552339553833,1,111,0.0,,,,,
112,0.9143887162208557,1,112,0.0,,,,,
113,0.6649094820022583,1,113,0.0,,,,,
114,0.348615825176239,1,114,0.0,,,,,
115,0.6242877244949341,1,115,0.0,,,,,
115,,1,,1.0,0.8284313725490197,0.43275119478885943,0.8238822246455835,0.4337006791778233,-0.00454914790343619
116,0.3657209873199463,2,1,0.0,,,,,
117,0.43661078810691833,2,2,0.0,,,,,
118,0.41721850633621216,2,3,0.0,,,,,
119,0.5441334843635559,2,4,0.0,,,,,
120,0.37025773525238037,2,5,0.0,,,,,
121,0.31258758902549744,2,6,0.0,,,,,
122,0.3729705214500427,2,7,0.0,,,,,
123,0.41432833671569824,2,8,0.0,,,,,
124,0.30818989872932434,2,9,0.0,,,,,
125,0.6472523212432861,2,10,0.0,,,,,
126,0.48334306478500366,2,11,0.0,,,,,
127,0.512660026550293,2,12,0.0,,,,,
128,0.26016318798065186,2,13,0.0,,,,,
129,0.36801156401634216,2,14,0.0,,,,,
130,0.32232362031936646,2,15,0.0,,,,,
131,0.4101369380950928,2,16,0.0,,,,,
132,0.35267066955566406,2,17,0.0,,,,,
133,0.42921262979507446,2,18,0.0,,,,,
134,0.3438645899295807,2,19,0.0,,,,,
135,0.48091962933540344,2,20,0.0,,,,,
136,0.5188449621200562,2,21,0.0,,,,,
137,0.35195329785346985,2,22,0.0,,,,,
138,0.37418410181999207,2,23,0.0,,,,,
139,0.4843224287033081,2,24,0.0,,,,,
140,0.2906135022640228,2,25,0.0,,,,,
141,0.3734031915664673,2,26,0.0,,,,,
142,0.39846494793891907,2,27,0.0,,,,,
143,0.4389494061470032,2,28,0.0,,,,,
144,0.35436248779296875,2,29,0.0,,,,,
145,0.2982906699180603,2,30,0.0,,,,,
146,0.4737008213996887,2,31,0.0,,,,,
147,0.4369720220565796,2,32,0.0,,,,,
148,0.4488150477409363,2,33,0.0,,,,,
149,0.3472530245780945,2,34,0.0,,,,,
150,0.4921466112136841,2,35,0.0,,,,,
151,0.5422332286834717,2,36,0.0,,,,,
152,0.3511297404766083,2,37,0.0,,,,,
153,0.2666269838809967,2,38,0.0,,,,,
154,0.3448167145252228,2,39,0.0,,,,,
155,0.5190653204917908,2,40,0.0,,,,,
156,0.20923534035682678,2,41,0.0,,,,,
157,0.4936508536338806,2,42,0.0,,,,,
158,0.48783713579177856,2,43,0.0,,,,,
159,0.28933849930763245,2,44,0.0,,,,,
160,0.3420664668083191,2,45,0.0,,,,,
161,0.437974214553833,2,46,0.0,,,,,
162,0.4675917327404022,2,47,0.0,,,,,
163,0.2941221594810486,2,48,0.0,,,,,
164,0.4327177405357361,2,49,0.0,,,,,
165,0.3539050221443176,2,50,0.0,,,,,
166,0.32207411527633667,2,51,0.0,,,,,
167,0.4244869649410248,2,52,0.0,,,,,
168,0.3370204269886017,2,53,0.0,,,,,
169,0.42509591579437256,2,54,0.0,,,,,
170,0.26273155212402344,2,55,0.0,,,,,
171,0.4275638461112976,2,56,0.0,,,,,
172,0.3675518035888672,2,57,0.0,,,,,
173,0.20591036975383759,2,58,0.0,,,,,
174,0.38017311692237854,2,59,0.0,,,,,
175,0.329057514667511,2,60,0.0,,,,,
176,0.2689238488674164,2,61,0.0,,,,,
177,0.39163586497306824,2,62,0.0,,,,,
178,0.2981727719306946,2,63,0.0,,,,,
179,0.43038520216941833,2,64,0.0,,,,,
180,0.3832525908946991,2,65,0.0,,,,,
181,0.37123751640319824,2,66,0.0,,,,,
182,0.3037145137786865,2,67,0.0,,,,,
183,0.4461350440979004,2,68,0.0,,,,,
184,0.4027848243713379,2,69,0.0,,,,,
185,0.2729223966598511,2,70,0.0,,,,,
186,0.3189878463745117,2,71,0.0,,,,,
187,0.3497561514377594,2,72,0.0,,,,,
188,0.3584231734275818,2,73,0.0,,,,,
189,0.3203551769256592,2,74,0.0,,,,,
190,0.6135821342468262,2,75,0.0,,,,,
191,0.36105436086654663,2,76,0.0,,,,,
192,0.30709806084632874,2,77,0.0,,,,,
193,0.4119294583797455,2,78,0.0,,,,,
194,0.20685990154743195,2,79,0.0,,,,,
195,0.3725419044494629,2,80,0.0,,,,,
196,0.4335259795188904,2,81,0.0,,,,,
197,0.35766977071762085,2,82,0.0,,,,,
198,0.31804099678993225,2,83,0.0,,,,,
199,0.5698544979095459,2,84,0.0,,,,,
200,0.5194389224052429,2,85,0.0,,,,,
201,0.5900167226791382,2,86,0.0,,,,,
202,0.27209973335266113,2,87,0.0,,,,,
203,0.302787184715271,2,88,0.0,,,,,
204,0.38174599409103394,2,89,0.0,,,,,
205,0.4053036570549011,2,90,0.0,,,,,
206,0.4718170762062073,2,91,0.0,,,,,
207,0.28626614809036255,2,92,0.0,,,,,
208,0.40220844745635986,2,93,0.0,,,,,
209,0.35655564069747925,2,94,0.0,,,,,
210,0.4867015480995178,2,95,0.0,,,,,
211,0.35422956943511963,2,96,0.0,,,,,
212,0.3135782480239868,2,97,0.0,,,,,
213,0.28838497400283813,2,98,0.0,,,,,
214,0.4446987509727478,2,99,0.0,,,,,
215,0.2862195372581482,2,100,0.0,,,,,
216,0.48591601848602295,2,101,0.0,,,,,
217,0.5287548303604126,2,102,0.0,,,,,
218,0.46706533432006836,2,103,0.0,,,,,
219,0.3199862837791443,2,104,0.0,,,,,
220,0.3813858926296234,2,105,0.0,,,,,
221,0.29539626836776733,2,106,0.0,,,,,
222,0.17459183931350708,2,107,0.0,,,,,
223,0.19913043081760406,2,108,0.0,,,,,
224,0.3479284644126892,2,109,0.0,,,,,
225,0.23033279180526733,2,110,0.0,,,,,
226,0.3259892165660858,2,111,0.0,,,,,
227,0.3912549614906311,2,112,0.0,,,,,
228,0.30128389596939087,2,113,0.0,,,,,
229,0.5356091856956482,2,114,0.0,,,,,
230,0.476973295211792,2,115,0.0,,,,,
230,,2,,1.0,0.8627450980392157,0.3235116795851634,0.9236641221374046,0.21215893279599107,0.060919024098188834
231,0.3412320613861084,3,1,0.0,,,,,
232,0.2716127932071686,3,2,0.0,,,,,
233,0.4101691246032715,3,3,0.0,,,,,
234,0.2911732792854309,3,4,0.0,,,,,
235,0.3162766993045807,3,5,0.0,,,,,
236,0.17511719465255737,3,6,0.0,,,,,
237,0.35515096783638,3,7,0.0,,,,,
238,0.41284382343292236,3,8,0.0,,,,,
239,0.2635015845298767,3,9,0.0,,,,,
240,0.1674838364124298,3,10,0.0,,,,,
241,0.11537474393844604,3,11,0.0,,,,,
242,0.11282753199338913,3,12,0.0,,,,,
243,0.273531973361969,3,13,0.0,,,,,
244,0.18536652624607086,3,14,0.0,,,,,
245,0.315369188785553,3,15,0.0,,,,,
246,0.08133680373430252,3,16,0.0,,,,,
247,0.09088042378425598,3,17,0.0,,,,,
248,0.29048243165016174,3,18,0.0,,,,,
249,0.053014256060123444,3,19,0.0,,,,,
250,0.3643365502357483,3,20,0.0,,,,,
251,0.18585547804832458,3,21,0.0,,,,,
252,0.30313828587532043,3,22,0.0,,,,,
253,0.2335030436515808,3,23,0.0,,,,,
254,0.21262773871421814,3,24,0.0,,,,,
255,0.1606026589870453,3,25,0.0,,,,,
256,0.2501949071884155,3,26,0.0,,,,,
257,0.01517653837800026,3,27,0.0,,,,,
258,0.3472164571285248,3,28,0.0,,,,,
259,0.12215657532215118,3,29,0.0,,,,,
260,0.41233235597610474,3,30,0.0,,,,,
261,0.028389737010002136,3,31,0.0,,,,,
262,0.3187176287174225,3,32,0.0,,,,,
263,0.46356716752052307,3,33,0.0,,,,,
264,0.1234634593129158,3,34,0.0,,,,,
265,0.023745205253362656,3,35,0.0,,,,,
266,0.6432317495346069,3,36,0.0,,,,,
267,0.20785869657993317,3,37,0.0,,,,,
268,0.24633991718292236,3,38,0.0,,,,,
269,0.5769267678260803,3,39,0.0,,,,,
270,0.28251904249191284,3,40,0.0,,,,,
271,0.21764583885669708,3,41,0.0,,,,,
272,0.19374427199363708,3,42,0.0,,,,,
273,0.18953128159046173,3,43,0.0,,,,,
274,0.259557843208313,3,44,0.0,,,,,
275,0.42629554867744446,3,45,0.0,,,,,
276,0.2851099967956543,3,46,0.0,,,,,
277,0.36713024973869324,3,47,0.0,,,,,
278,0.37481260299682617,3,48,0.0,,,,,
279,0.15369707345962524,3,49,0.0,,,,,
280,0.19967412948608398,3,50,0.0,,,,,
281,0.17987686395645142,3,51,0.0,,,,,
282,0.08989939093589783,3,52,0.0,,,,,
283,0.3836819529533386,3,53,0.0,,,,,
284,0.28485584259033203,3,54,0.0,,,,,
285,0.12003447115421295,3,55,0.0,,,,,
286,0.26307564973831177,3,56,0.0,,,,,
287,0.1495959311723709,3,57,0.0,,,,,
288,0.2309073507785797,3,58,0.0,,,,,
289,0.38596609234809875,3,59,0.0,,,,,
290,0.10205978155136108,3,60,0.0,,,,,
291,0.17525914311408997,3,61,0.0,,,,,
292,0.24041441082954407,3,62,0.0,,,,,
293,0.18128864467144012,3,63,0.0,,,,,
294,0.25890031456947327,3,64,0.0,,,,,
295,0.17706021666526794,3,65,0.0,,,,,
296,0.05832539498806,3,66,0.0,,,,,
297,0.10511788725852966,3,67,0.0,,,,,
298,0.033258289098739624,3,68,0.0,,,,,
299,0.21672487258911133,3,69,0.0,,,,,
300,0.2578863501548767,3,70,0.0,,,,,
301,0.6880190968513489,3,71,0.0,,,,,
302,0.27700042724609375,3,72,0.0,,,,,
