step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6686681310335795,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6628386576970419,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6278594136238098,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.643806258837382,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.677741269270579,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6773039138678348,0.6256336331550701,0.6699032930226365,0.009626004847526293
8,0.7087899446487427,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6596474846204122,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.7066909472147623,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6769694884618124,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6755659182866415,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6415922443072001,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6357134580612183,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6555009700726487,0.625738354227414,0.651473424879629,0.00973072591987012
15,0.6632194717725118,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6451128522555033,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6462670167287191,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6426196893056234,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6369704008102417,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6073101758956909,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6447906163929967,0.6260528241142523,0.6417013041185832,0.010045195806708485
