step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6933656732241312,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6518840392430624,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6481752594312032,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6075618863105774,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6589682896931967,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.665788491566976,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6001651615669326,0.6733314534198186,0.6162793373670813,0.6703241085682329,0.016114175800148733
8,0.680113693078359,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6676247914632162,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6806599696477255,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6728285948435465,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6656215588251749,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.5992707014083862,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6286145647366842,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6815676763325706,0.625738354227414,0.6736942546358534,0.00973072591987012
15,0.69273308912913,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6534958283106486,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.667458176612854,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6489574114481608,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6482921838760376,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6244985659917196,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6500923816356842,0.6272264494655092,0.6488428680273114,0.011218821157965353
