step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.8266903907060623,58.0,0.0,0.6,0.0038053,,,,,,,
2,0.685316652059555,63.0,0.0,0.6,0.0038053,,,,,,,
3,0.745267242193222,60.0,0.0,0.6,0.0038053,,,,,,,
4,0.7310380339622498,63.0,0.0,0.6,0.0038053,,,,,,,
5,0.7227809876203537,62.0,0.0,0.6,0.0038053,,,,,,,
6,0.7186478525400162,61.0,0.0,0.6,0.0038053,,,,,,,
7,0.6443155109882355,61.0,0.0,0.6,0.0038053,,,,,,,
8,0.7270496189594269,61.0,0.0,0.6,0.0038053,,,,,,,
9,0.7306526750326157,58.0,0.0,0.6,0.0038053,,,,,,,
10,0.668496236205101,63.0,0.0,0.6,0.0038053,,,,,,,
11,0.6898701190948486,62.0,0.0,0.6,0.0038053,,,,,,,
12,0.7195475548505783,46.0,0.0,0.6,0.0038053,,,,,,,
13,0.6978079080581665,58.0,0.0,0.6,0.0038053,,,,,,,
14,0.7022680044174194,40.0,0.0,0.6,0.0038053,,,,,,,
15,0.6991339474916458,41.0,0.0,0.6,0.0038053,,,,,,,
16,0.6979049891233444,56.0,0.0,0.6,0.0038053,,,,,,,
17,0.687836229801178,53.0,0.0,0.6,0.0038053,,,,,,,
18,0.6949380785226822,61.0,0.0,0.6,0.0038053,,,,,,,
19,0.691425010561943,61.0,0.0,0.6,0.0038053,,,,,,,
20,0.6889037042856216,54.0,0.0,0.6,0.0038053,,,,,,,
21,0.7003421783447266,58.0,0.0,0.6,0.0038053,,,,,,,
22,0.6954517364501953,62.0,0.0,0.6,0.0038053,,,,,,,
23,0.6947039812803268,58.0,0.0,0.6,0.0038053,,,,,,,
24,0.6930023431777954,55.0,0.0,0.6,0.0038053,,,,,,,
25,0.682319313287735,56.0,0.0,0.6,0.0038053,,,,,,,
26,0.6806896477937698,57.0,0.0,0.6,0.0038053,,,,,,,
27,0.6900065541267395,45.0,0.0,0.6,0.0038053,,,,,,,
28,0.694952055811882,35.0,0.0,0.6,0.0038053,,,,,,,
29,0.6732177287340164,41.0,0.0,0.6,0.0038053,,,,,,,
30,0.6794808954000473,20.0,0.0,0.6,0.0038053,,,,,,,
31,0.6345544308423996,0.0,0.0,0.6,0.0038053,,,,,,,
32,0.8101406693458557,0.0,0.0,0.6,0.0038053,,,,,,,
33,0.657441645860672,0.0,0.0,0.6,0.0038053,,,,,,,
34,0.5982545167207718,0.0,0.0,0.6,0.0038053,,,,,,,
35,0.7140636295080185,0.0,0.0,0.6,0.0038053,,,,,,,
36,0.6810251772403717,0.0,0.0,0.6,0.0038053,,,,,,,
37,0.6973397582769394,0.0,0.0,0.6,0.0038053,,,,,,,
38,0.58961421251297,0.0,0.0,0.6,0.0038053,,,,,,,
39,0.7477535605430603,0.0,0.0,0.6,0.0038053,,,,,,,
40,0.9000892788171768,0.0,0.0,0.6,0.0038053,,,,,,,
41,0.8974570482969284,0.0,0.0,0.6,0.0038053,,,,,,,
42,0.7071436792612076,0.0,0.0,0.6,0.0038053,,,,,,,
43,0.6644271463155746,0.0,0.0,0.6,0.0038053,,,,,,,
44,0.6413669884204865,0.0,0.0,0.6,0.0038053,,,,,,,
45,0.6713273972272873,0.0,0.0,0.6,0.0038053,,,,,,,
46,0.6970605850219727,24.0,0.0,0.6,0.0038053,,,,,,,
47,0.6732945889234543,16.0,0.0,0.6,0.0038053,,,,,,,
48,0.7335043251514435,25.0,0.0,0.6,0.0038053,,,,,,,
49,0.6949793100357056,3.0,0.0,0.6,0.0038053,,,,,,,
50,0.7145078778266907,1.0,0.0,0.6,0.0038053,,,,,,,
51,0.6797269433736801,0.0,0.0,0.6,0.0038053,,,,,,,
52,0.6527806669473648,3.0,0.0,0.6,0.0038053,,,,,,,
53,0.7125741094350815,0.0,0.0,0.6,0.0038053,,,,,,,
54,0.6918216198682785,0.0,0.0,0.6,0.0038053,,,,,,,
55,0.6910586059093475,0.0,0.0,0.6,0.0038053,,,,,,,
56,0.6817984133958817,0.0,0.0,0.6,0.0038053,,,,,,,
57,0.6980651319026947,0.0,0.0,0.6,0.0038053,,,,,,,
58,0.6872698217630386,0.0,0.0,0.6,0.0038053,,,,,,,
59,0.7175866216421127,0.0,0.0,0.6,0.0038053,,,,,,,
60,0.6818928867578506,0.0,0.0,0.6,0.0038053,,,,,,,
61,0.6713202744722366,0.0,0.0,0.6,0.0038053,,,,,,,
62,0.6831895858049393,0.0,0.0,0.6,0.0038053,,,,,,,
63,0.6485878378152847,1.0,0.0,0.6,0.0038053,,,,,,,
64,0.6469069868326187,11.0,0.0,0.6,0.0038053,,,,,,,
65,0.724603533744812,14.0,0.0,0.6,0.0038053,,,,,,,
66,0.6932271271944046,16.0,0.0,0.6,0.0038053,,,,,,,
67,0.6695149540901184,4.0,0.0,0.6,0.0038053,,,,,,,
68,0.7286573648452759,0.0,0.0,0.6,0.0038053,,,,,,,
69,0.6996485143899918,0.0,0.0,0.6,0.0038053,,,,,,,
70,0.7201107293367386,8.0,0.0,0.6,0.0038053,,,,,,,
71,0.7240533828735352,0.0,0.0,0.6,0.0038053,,,,,,,
72,0.6188161373138428,7.0,0.0,0.6,0.0038053,,,,,,,
73,0.7047740966081619,0.0,0.0,0.6,0.0038053,,,,,,,
74,0.6403218507766724,1.0,0.0,0.6,0.0038053,,,,,,,
75,0.6611519157886505,0.0,0.0,0.6,0.0038053,,,,,,,
76,0.6568855941295624,0.0,0.0,0.6,0.0038053,,,,,,,
77,0.6645388305187225,0.0,0.0,0.6,0.0038053,,,,,,,
78,0.6791378626456628,0.0,0.0,0.6,0.0038053,,,,,,,
78,,,,,,0.6859205776173285,1,0.6895306859205776,0.7265060240963855,0.04058544647905704,0.7269076305220884,0.03737694460151075
79,0.5728776976466179,0.0,0.0,0.6,0.0038053,,,,,,,
80,0.611847460269928,0.0,0.0,0.6,0.0038053,,,,,,,
81,0.5844143927097321,0.0,0.0,0.6,0.0038053,,,,,,,
82,0.5358109027147293,0.0,0.0,0.6,0.0038053,,,,,,,
83,0.6485652029514313,0.0,0.0,0.6,0.0038053,,,,,,,
84,0.5502260774374008,0.0,0.0,0.6,0.0038053,,,,,,,
85,0.6075824350118637,0.0,0.0,0.6,0.0038053,,,,,,,
86,0.5225432813167572,0.0,0.0,0.6,0.0038053,,,,,,,
87,0.6131581217050552,0.0,0.0,0.6,0.0038053,,,,,,,
88,0.6234853491187096,0.0,0.0,0.6,0.0038053,,,,,,,
89,0.5641049444675446,0.0,0.0,0.6,0.0038053,,,,,,,
90,0.5507120937108994,0.0,0.0,0.6,0.0038053,,,,,,,
91,0.44231855869293213,0.0,0.0,0.6,0.0038053,,,,,,,
92,0.49459704756736755,0.0,0.0,0.6,0.0038053,,,,,,,
93,0.5223436057567596,0.0,0.0,0.6,0.0038053,,,,,,,
94,0.6105997711420059,0.0,0.0,0.6,0.0038053,,,,,,,
95,0.554563969373703,0.0,0.0,0.6,0.0038053,,,,,,,
96,0.6679552495479584,0.0,0.0,0.6,0.0038053,,,,,,,
97,0.39276567846536636,0.0,0.0,0.6,0.0038053,,,,,,,
98,0.6807485818862915,0.0,0.0,0.6,0.0038053,,,,,,,
99,0.5743531361222267,0.0,0.0,0.6,0.0038053,,,,,,,
100,0.48636937886476517,0.0,0.0,0.6,0.0038053,,,,,,,
101,0.6760839447379112,0.0,0.0,0.6,0.0038053,,,,,,,
102,0.45055288076400757,0.0,0.0,0.6,0.0038053,,,,,,,
103,0.4608161002397537,0.0,0.0,0.6,0.0038053,,,,,,,
104,0.516863614320755,0.0,0.0,0.6,0.0038053,,,,,,,
105,0.5411536693572998,0.0,0.0,0.6,0.0038053,,,,,,,
106,0.5657586380839348,0.0,0.0,0.6,0.0038053,,,,,,,
107,0.568779781460762,0.0,0.0,0.6,0.0038053,,,,,,,
108,0.6783944889903069,0.0,0.0,0.6,0.0038053,,,,,,,
109,0.59105184674263,0.0,0.0,0.6,0.0038053,,,,,,,
110,0.4259318336844444,0.0,0.0,0.6,0.0038053,,,,,,,
111,0.47359994053840637,0.0,0.0,0.6,0.0038053,,,,,,,
112,0.34125787764787674,0.0,0.0,0.6,0.0038053,,,,,,,
113,0.5576925724744797,0.0,0.0,0.6,0.0038053,,,,,,,
114,0.5770170241594315,0.0,0.0,0.6,0.0038053,,,,,,,
115,0.4601365402340889,0.0,0.0,0.6,0.0038053,,,,,,,
116,0.45016738027334213,0.0,0.0,0.6,0.0038053,,,,,,,
117,0.4491012617945671,0.0,0.0,0.6,0.0038053,,,,,,,
118,0.624185711145401,0.0,0.0,0.6,0.0038053,,,,,,,
119,0.6685085371136665,0.0,0.0,0.6,0.0038053,,,,,,,
120,0.5977898985147476,0.0,0.0,0.6,0.0038053,,,,,,,
121,0.6124338060617447,0.0,0.0,0.6,0.0038053,,,,,,,
122,0.5537615716457367,0.0,0.0,0.6,0.0038053,,,,,,,
123,0.42645393684506416,0.0,0.0,0.6,0.0038053,,,,,,,
124,0.5573767498135567,0.0,0.0,0.6,0.0038053,,,,,,,
125,0.47353843599557877,0.0,0.0,0.6,0.0038053,,,,,,,
126,0.548073299229145,0.0,0.0,0.6,0.0038053,,,,,,,
127,0.5271028429269791,0.0,0.0,0.6,0.0038053,,,,,,,
128,0.6777394637465477,0.0,0.0,0.6,0.0038053,,,,,,,
129,0.5902980417013168,0.0,0.0,0.6,0.0038053,,,,,,,
130,0.4497802332043648,0.0,0.0,0.6,0.0038053,,,,,,,
131,0.574326254427433,0.0,0.0,0.6,0.0038053,,,,,,,
132,0.5211926028132439,0.0,0.0,0.6,0.0038053,,,,,,,
133,0.5272139571607113,0.0,0.0,0.6,0.0038053,,,,,,,
134,0.43133967369794846,0.0,0.0,0.6,0.0038053,,,,,,,
135,0.639113575220108,0.0,0.0,0.6,0.0038053,,,,,,,
136,0.38362281024456024,0.0,0.0,0.6,0.0038053,,,,,,,
137,0.4575008600950241,0.0,0.0,0.6,0.0038053,,,,,,,
138,0.5936720296740532,0.0,0.0,0.6,0.0038053,,,,,,,
139,0.6473438143730164,0.0,0.0,0.6,0.0038053,,,,,,,
140,0.5671835169196129,0.0,0.0,0.6,0.0038053,,,,,,,
141,0.4931076243519783,0.0,0.0,0.6,0.0038053,,,,,,,
142,0.5279058739542961,0.0,0.0,0.6,0.0038053,,,,,,,
143,0.5335533767938614,0.0,0.0,0.6,0.0038053,,,,,,,
144,0.3759401813149452,0.0,0.0,0.6,0.0038053,,,,,,,
145,0.31340695917606354,0.0,0.0,0.6,0.0038053,,,,,,,
