step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.66357421875,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6623331705729166,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7164713541666666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6343790690104166,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6423136393229166,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6533376143034861,0.6259273294958541,0.6485594793391513,0.009919701188310204
8,0.6540934244791666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.60284423828125,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6754252115885416,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.5977427164713541,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6182607014973959,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6181996663411459,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.5988871256510416,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6225435760199621,0.6045522413949095,0.6301207591032398,0.604277958858672,0.007577183083277705
15,0.6078287760416666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6090850830078125,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.55291748046875,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6314442952473959,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.5797576904296875,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6469523111979166,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6405715740127854,0.5845675663267569,0.6513529631876764,0.5801594853657153,0.01078138917489102
