step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.7019460201263428,,,,
2,0.7098608016967773,,,,
3,0.7105482816696167,,,,
4,0.6925402879714966,,,,
5,0.6960721015930176,,,,
6,0.6943269371986389,,,,
7,0.694609522819519,,,,
8,0.686007559299469,,,,
9,0.6908574104309082,,,,
10,0.7209830284118652,,,,
11,0.7002254724502563,,,,
12,0.6962641477584839,,,,
13,0.693709135055542,,,,
14,0.7031735181808472,,,,
15,0.7072960734367371,,,,
16,0.687834620475769,,,,
17,0.6887920498847961,,,,
18,0.6954300999641418,,,,
19,0.6827154159545898,,,,
20,0.7052024602890015,,,,
21,0.7513324022293091,,,,
22,0.6813778877258301,,,,
23,0.6817116141319275,,,,
24,0.7200182676315308,,,,
25,0.6624505519866943,,,,
26,0.720905065536499,,,,
27,0.6860276460647583,,,,
28,0.6981043815612793,,,,
29,0.686781108379364,,,,
30,0.7201226949691772,,,,
31,0.6964584589004517,,,,
32,0.7030905485153198,,,,
33,0.7082726955413818,,,,
34,0.6983761787414551,,,,
35,0.6809347867965698,,,,
36,0.6927294731140137,,,,
37,0.6780933141708374,,,,
38,0.7160329222679138,,,,
39,0.6874417066574097,,,,
40,0.740814208984375,,,,
41,0.7206165194511414,,,,
42,0.7344561815261841,,,,
43,0.688214898109436,,,,
44,0.6864050030708313,,,,
45,0.6878856420516968,,,,
46,0.6859296560287476,,,,
47,0.720352292060852,,,,
48,0.7086516618728638,,,,
49,0.684227466583252,,,,
50,0.683924674987793,,,,
51,0.6831526756286621,,,,
52,0.7049887776374817,,,,
53,0.6859710216522217,,,,
54,0.6728608012199402,,,,
55,0.7396316528320312,,,,
56,0.6871451139450073,,,,
57,0.6983820199966431,,,,
58,0.6978671550750732,,,,
59,0.6980480551719666,,,,
60,0.6737228631973267,,,,
61,0.7071144580841064,,,,
62,0.7215837240219116,,,,
63,0.6730992794036865,,,,
64,0.7023826837539673,,,,
65,0.6955175399780273,,,,
66,0.6825079917907715,,,,
67,0.6932335495948792,,,,
68,0.702099084854126,,,,
69,0.6806081533432007,,,,
70,0.7255913019180298,,,,
71,0.7200242280960083,,,,
72,0.7227891683578491,,,,
73,0.6922695636749268,,,,
74,0.6999667882919312,,,,
75,0.6943531632423401,,,,
76,0.7281614542007446,,,,
77,0.7098675966262817,,,,
78,0.7071657180786133,,,,
78,,0.4729241877256318,1,0.4983935742971888,0.025469386571557007
