step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6812337239583334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6836751302083334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6722412109375,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6793212890625,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6739501953125,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6794026692708334,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6710144285092358,0.6261016246139693,0.6685961719130308,0.01009399630642549
8,0.6739095052083334,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6690266927083334,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6795247395833334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6129557291666666,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6689860026041666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6861572265625,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.66082763671875,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.665454941134291,0.6258785289961369,0.662351350865691,0.009870900688593087
15,0.6659138997395834,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6881306966145834,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6452433268229166,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.64923095703125,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.66162109375,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6720784505208334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6641407880687985,0.6253777505348321,0.6609786455403692,0.00937012222728828
