step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6741943359375,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6676025390625,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.690673828125,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6482747395833334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6555379231770834,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6616788112153911,0.6259273294958541,0.6575761961883066,0.009919701188310204
8,0.6679484049479166,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6365966796875,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.66656494140625,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.62713623046875,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6560465494791666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6259358723958334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6331380208333334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6510848831988406,0.6251901086133789,0.6473694817142623,0.009182480305835017
15,0.6243896484375,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6563720703125,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6019694010416666,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6919759114583334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6220703125,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6853841145833334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6475023452990477,0.6251107478007242,0.6439984781712272,0.009103119493180323
