step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337890625001,3.0,44.0,74.0,0.5945945945945946,5.0,39.0,0.11363636363636363,0.8863636363636364,0.14958258720902579,0.13825660200327414,0.15103463659437855,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6875813802083334,3.0,50.0,74.0,0.6756756756756757,8.0,42.0,0.16,0.84,0.14955675570253393,0.14332040477624325,0.15074463206944644,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6690266927083333,3.0,37.0,74.0,0.5,8.0,29.0,0.21621621621621623,0.7837837837837838,0.14983963045729107,0.14196633371846132,0.1520115743852441,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6749674479166665,3.0,32.0,74.0,0.43243243243243246,2.0,30.0,0.0625,0.9375,0.1501192113154688,0.14381761485330397,0.15053931774627974,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6235148111979166,3.0,11.0,74.0,0.14864864864864866,0.0,11.0,0.0,1.0,0.15101993502658054,0.0,0.15101993502658054,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.648590087890625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.7220865885416666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.7094523111979166,3.0,29.0,74.0,0.3918918918918919,3.0,26.0,0.10344827586206896,0.896551724137931,0.14975313888319447,0.14366748608297933,0.15045532959091165,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6951700846354166,3.0,36.0,74.0,0.4864864864864865,1.0,35.0,0.027777777777777776,0.9722222222222222,0.1505266701471395,0.14417339360654108,0.15070819233401372,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6558430989583333,3.0,17.0,74.0,0.22972972972972974,1.0,16.0,0.058823529411764705,0.9411764705882353,0.14964887768969182,0.14527441097888757,0.14992228185911707,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.67529296875,3.0,31.0,74.0,0.4189189189189189,2.0,29.0,0.06451612903225806,0.9354838709677419,0.15062084130814324,0.14475129296316022,0.1510256377457283,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6716715494791666,3.0,29.0,74.0,0.3918918918918919,5.0,24.0,0.1724137931034483,0.8275862068965517,0.14891329732040462,0.14351357740767012,0.15003823896889096,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
