step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6150105794270834,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.2725105285644531,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6434427897135416,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6945393880208334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.7549031575520834,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6678525342036021,0.6258297284964198,0.6614427489764126,0.00982210018887597
8,0.62701416015625,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.702880859375,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6727294921875,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.61798095703125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7069091796875,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.7024332682291666,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6398518880208334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6656896130497113,0.6262382393462376,0.6613568438869973,0.010230611038693715
15,0.6904703776041666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.64208984375,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6639404296875,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6476236979166666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6798095703125,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.64825439453125,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6655933195616538,0.6254677914568512,0.6616431904634174,0.00946016314930731
