step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6918781995773315,1,1,0.0,,,,,
2,0.7071110010147095,1,2,0.0,,,,,
3,0.701319694519043,1,3,0.0,,,,,
4,0.6964334845542908,1,4,0.0,,,,,
5,0.6843091249465942,1,5,0.0,,,,,
6,0.691505491733551,1,6,0.0,,,,,
7,0.6916401982307434,1,7,0.0,,,,,
8,0.6929200291633606,1,8,0.0,,,,,
9,0.6841299533843994,1,9,0.0,,,,,
10,0.6922215223312378,1,10,0.0,,,,,
11,0.7015394568443298,1,11,0.0,,,,,
12,0.6866863965988159,1,12,0.0,,,,,
13,0.6880890130996704,1,13,0.0,,,,,
14,0.7059922218322754,1,14,0.0,,,,,
15,0.6918743848800659,1,15,0.0,,,,,
16,0.6915276646614075,1,16,0.0,,,,,
17,0.6971021890640259,1,17,0.0,,,,,
18,0.690044105052948,1,18,0.0,,,,,
19,0.7036547064781189,1,19,0.0,,,,,
20,0.70865797996521,1,20,0.0,,,,,
21,0.691942572593689,1,21,0.0,,,,,
22,0.6858254671096802,1,22,0.0,,,,,
23,0.721564769744873,1,23,0.0,,,,,
24,0.6773031949996948,1,24,0.0,,,,,
25,0.7199947834014893,1,25,0.0,,,,,
26,0.6950948238372803,1,26,0.0,,,,,
27,0.708234429359436,1,27,0.0,,,,,
28,0.6931911706924438,1,28,0.0,,,,,
29,0.6939176321029663,1,29,0.0,,,,,
30,0.6797145009040833,1,30,0.0,,,,,
31,0.6889517903327942,1,31,0.0,,,,,
32,0.7179439663887024,1,32,0.0,,,,,
33,0.6841667890548706,1,33,0.0,,,,,
34,0.7027672529220581,1,34,0.0,,,,,
35,0.6977594494819641,1,35,0.0,,,,,
36,0.6974605321884155,1,36,0.0,,,,,
37,0.6892542839050293,1,37,0.0,,,,,
38,0.6821461915969849,1,38,0.0,,,,,
39,0.695990800857544,1,39,0.0,,,,,
40,0.7014983892440796,1,40,0.0,,,,,
41,0.7017273306846619,1,41,0.0,,,,,
42,0.7071147561073303,1,42,0.0,,,,,
43,0.6761231422424316,1,43,0.0,,,,,
44,0.6919275522232056,1,44,0.0,,,,,
45,0.6991056203842163,1,45,0.0,,,,,
46,0.6994986534118652,1,46,0.0,,,,,
47,0.7007920742034912,1,47,0.0,,,,,
48,0.7038179636001587,1,48,0.0,,,,,
49,0.6867461204528809,1,49,0.0,,,,,
50,0.6763975620269775,1,50,0.0,,,,,
51,0.6959258913993835,1,51,0.0,,,,,
52,0.6895486116409302,1,52,0.0,,,,,
53,0.6993120908737183,1,53,0.0,,,,,
54,0.705591082572937,1,54,0.0,,,,,
55,0.6806560158729553,1,55,0.0,,,,,
56,0.6767492890357971,1,56,0.0,,,,,
57,0.6911770105361938,1,57,0.0,,,,,
58,0.6982064247131348,1,58,0.0,,,,,
59,0.678686261177063,1,59,0.0,,,,,
60,0.679344117641449,1,60,0.0,,,,,
61,0.6379408240318298,1,61,0.0,,,,,
62,0.6745955944061279,1,62,0.0,,,,,
63,0.8112102150917053,1,63,0.0,,,,,
64,0.6147439479827881,1,64,0.0,,,,,
65,0.6964377164840698,1,65,0.0,,,,,
66,0.6876935958862305,1,66,0.0,,,,,
67,0.6702736616134644,1,67,0.0,,,,,
68,0.6494967341423035,1,68,0.0,,,,,
69,0.703644335269928,1,69,0.0,,,,,
