step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6861852407455444,1,1,0.0,,,,,
2,0.6909130811691284,1,2,0.0,,,,,
3,0.712950587272644,1,3,0.0,,,,,
4,0.7008852958679199,1,4,0.0,,,,,
5,0.6871548295021057,1,5,0.0,,,,,
6,0.7028698921203613,1,6,0.0,,,,,
7,0.6996642351150513,1,7,0.0,,,,,
8,0.6696797013282776,1,8,0.0,,,,,
9,0.688083291053772,1,9,0.0,,,,,
10,0.7002416849136353,1,10,0.0,,,,,
11,0.6880173683166504,1,11,0.0,,,,,
12,0.6924841403961182,1,12,0.0,,,,,
13,0.7038323879241943,1,13,0.0,,,,,
14,0.6840687990188599,1,14,0.0,,,,,
15,0.6841450333595276,1,15,0.0,,,,,
16,0.6904428005218506,1,16,0.0,,,,,
17,0.6833364963531494,1,17,0.0,,,,,
18,0.7018566131591797,1,18,0.0,,,,,
19,0.6913269758224487,1,19,0.0,,,,,
20,0.6767224073410034,1,20,0.0,,,,,
21,0.7193145751953125,1,21,0.0,,,,,
22,0.6901684999465942,1,22,0.0,,,,,
23,0.6725656390190125,1,23,0.0,,,,,
24,0.6871824264526367,1,24,0.0,,,,,
25,0.7077367305755615,1,25,0.0,,,,,
26,0.7015359997749329,1,26,0.0,,,,,
27,0.6832162141799927,1,27,0.0,,,,,
28,0.7423953413963318,1,28,0.0,,,,,
29,0.6895754933357239,1,29,0.0,,,,,
30,0.6900054216384888,1,30,0.0,,,,,
31,0.6754360198974609,1,31,0.0,,,,,
32,0.6827093958854675,1,32,0.0,,,,,
33,0.6910136342048645,1,33,0.0,,,,,
34,0.6954410076141357,1,34,0.0,,,,,
35,0.7075051665306091,1,35,0.0,,,,,
36,0.6970139145851135,1,36,0.0,,,,,
37,0.6830853223800659,1,37,0.0,,,,,
38,0.7037887573242188,1,38,0.0,,,,,
39,0.6953829526901245,1,39,0.0,,,,,
40,0.7037873864173889,1,40,0.0,,,,,
41,0.6890612840652466,1,41,0.0,,,,,
42,0.6898672580718994,1,42,0.0,,,,,
43,0.6881167888641357,1,43,0.0,,,,,
44,0.7099763751029968,1,44,0.0,,,,,
45,0.6953245401382446,1,45,0.0,,,,,
46,0.6980545520782471,1,46,0.0,,,,,
47,0.6960838437080383,1,47,0.0,,,,,
48,0.6889699697494507,1,48,0.0,,,,,
49,0.6846791505813599,1,49,0.0,,,,,
50,0.6966877579689026,1,50,0.0,,,,,
51,0.6940871477127075,1,51,0.0,,,,,
52,0.698610782623291,1,52,0.0,,,,,
53,0.6796138286590576,1,53,0.0,,,,,
54,0.7185949683189392,1,54,0.0,,,,,
55,0.6924684643745422,1,55,0.0,,,,,
56,0.7032709121704102,1,56,0.0,,,,,
57,0.6875393390655518,1,57,0.0,,,,,
58,0.6952213048934937,1,58,0.0,,,,,
59,0.6621612310409546,1,59,0.0,,,,,
60,0.6977947950363159,1,60,0.0,,,,,
61,0.6913946270942688,1,61,0.0,,,,,
62,0.6884605884552002,1,62,0.0,,,,,
63,0.6847419738769531,1,63,0.0,,,,,
64,0.6533273458480835,1,64,0.0,,,,,
65,0.7167123556137085,1,65,0.0,,,,,
66,0.7167030572891235,1,66,0.0,,,,,
67,0.6957902908325195,1,67,0.0,,,,,
68,0.6943396925926208,1,68,0.0,,,,,
69,0.6765207052230835,1,69,0.0,,,,,
70,0.6867451071739197,1,70,0.0,,,,,
71,0.6913944482803345,1,71,0.0,,,,,
72,0.6929340362548828,1,72,0.0,,,,,
73,0.6948013305664062,1,73,0.0,,,,,
74,0.7137781977653503,1,74,0.0,,,,,
75,0.7154883146286011,1,75,0.0,,,,,
76,0.7033628225326538,1,76,0.0,,,,,
77,0.6801799535751343,1,77,0.0,,,,,
78,0.7053114175796509,1,78,0.0,,,,,
78,,1,,1.0,0.4729241877256318,0.7020375066333346,0.4983935742971888,0.6972880501013535,0.025469386571557007
79,0.6718509793281555,2,1,0.0,,,,,
80,0.6793619394302368,2,2,0.0,,,,,
81,0.6922425031661987,2,3,0.0,,,,,
82,0.7312833070755005,2,4,0.0,,,,,
83,0.6492923498153687,2,5,0.0,,,,,
84,0.7495277523994446,2,6,0.0,,,,,
85,0.6852468252182007,2,7,0.0,,,,,
86,0.7235578298568726,2,8,0.0,,,,,
87,0.6887010335922241,2,9,0.0,,,,,
88,0.6868368983268738,2,10,0.0,,,,,
89,0.6738727688789368,2,11,0.0,,,,,
90,0.6945948600769043,2,12,0.0,,,,,
91,0.724535346031189,2,13,0.0,,,,,
92,0.689468502998352,2,14,0.0,,,,,
93,0.7038694620132446,2,15,0.0,,,,,
94,0.6694647073745728,2,16,0.0,,,,,
95,0.6965683698654175,2,17,0.0,,,,,
96,0.6939347982406616,2,18,0.0,,,,,
97,0.6839330196380615,2,19,0.0,,,,,
98,0.7133550643920898,2,20,0.0,,,,,
99,0.6987982988357544,2,21,0.0,,,,,
100,0.7083084583282471,2,22,0.0,,,,,
101,0.7043972015380859,2,23,0.0,,,,,
102,0.6872144937515259,2,24,0.0,,,,,
103,0.7162476778030396,2,25,0.0,,,,,
104,0.7090610265731812,2,26,0.0,,,,,
105,0.6935052871704102,2,27,0.0,,,,,
106,0.6836963891983032,2,28,0.0,,,,,
107,0.6860964298248291,2,29,0.0,,,,,
108,0.6915240287780762,2,30,0.0,,,,,
109,0.7154391407966614,2,31,0.0,,,,,
110,0.6872670650482178,2,32,0.0,,,,,
111,0.6857353448867798,2,33,0.0,,,,,
112,0.6995193362236023,2,34,0.0,,,,,
113,0.6972519159317017,2,35,0.0,,,,,
