step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.679736852645874,1,1,0.0,,,,,
2,0.6960299015045166,1,2,0.0,,,,,
3,0.7384234666824341,1,3,0.0,,,,,
4,0.7081791162490845,1,4,0.0,,,,,
5,0.7406912446022034,1,5,0.0,,,,,
6,0.661004364490509,1,6,0.0,,,,,
7,0.7042663097381592,1,7,0.0,,,,,
8,0.6901336908340454,1,8,0.0,,,,,
9,0.6905454397201538,1,9,0.0,,,,,
10,0.6854321956634521,1,10,0.0,,,,,
11,0.6946933269500732,1,11,0.0,,,,,
12,0.6972647905349731,1,12,0.0,,,,,
13,0.7006233930587769,1,13,0.0,,,,,
14,0.6981829404830933,1,14,0.0,,,,,
15,0.6791108846664429,1,15,0.0,,,,,
16,0.6856937408447266,1,16,0.0,,,,,
17,0.7020421028137207,1,17,0.0,,,,,
18,0.6902937293052673,1,18,0.0,,,,,
19,0.6920613050460815,1,19,0.0,,,,,
20,0.6874013543128967,1,20,0.0,,,,,
21,0.6932572722434998,1,21,0.0,,,,,
22,0.681099534034729,1,22,0.0,,,,,
23,0.7028758525848389,1,23,0.0,,,,,
24,0.7223793268203735,1,24,0.0,,,,,
25,0.7109330296516418,1,25,0.0,,,,,
26,0.7103725671768188,1,26,0.0,,,,,
27,0.7112067937850952,1,27,0.0,,,,,
28,0.6973066329956055,1,28,0.0,,,,,
29,0.7048940658569336,1,29,0.0,,,,,
30,0.6954970359802246,1,30,0.0,,,,,
31,0.6912685632705688,1,31,0.0,,,,,
32,0.7034732699394226,1,32,0.0,,,,,
33,0.6954511404037476,1,33,0.0,,,,,
34,0.6924424171447754,1,34,0.0,,,,,
35,0.6873562335968018,1,35,0.0,,,,,
36,0.6872026324272156,1,36,0.0,,,,,
37,0.6936925649642944,1,37,0.0,,,,,
38,0.6982321739196777,1,38,0.0,,,,,
39,0.6992298364639282,1,39,0.0,,,,,
40,0.6927480697631836,1,40,0.0,,,,,
41,0.6881405711174011,1,41,0.0,,,,,
42,0.7025947570800781,1,42,0.0,,,,,
43,0.6936319470405579,1,43,0.0,,,,,
44,0.6941801309585571,1,44,0.0,,,,,
45,0.685991644859314,1,45,0.0,,,,,
46,0.7090882062911987,1,46,0.0,,,,,
47,0.6955326795578003,1,47,0.0,,,,,
48,0.6839869022369385,1,48,0.0,,,,,
49,0.6929688453674316,1,49,0.0,,,,,
50,0.6966580152511597,1,50,0.0,,,,,
51,0.6969786882400513,1,51,0.0,,,,,
52,0.7029632329940796,1,52,0.0,,,,,
53,0.6878526210784912,1,53,0.0,,,,,
54,0.6948967576026917,1,54,0.0,,,,,
55,0.6856237649917603,1,55,0.0,,,,,
56,0.7077661752700806,1,56,0.0,,,,,
57,0.6858083605766296,1,57,0.0,,,,,
58,0.6758594512939453,1,58,0.0,,,,,
59,0.6709330081939697,1,59,0.0,,,,,
60,0.6951442956924438,1,60,0.0,,,,,
61,0.6901069283485413,1,61,0.0,,,,,
62,0.6782209873199463,1,62,0.0,,,,,
63,0.6918203830718994,1,63,0.0,,,,,
64,0.6746141314506531,1,64,0.0,,,,,
65,0.689037024974823,1,65,0.0,,,,,
66,0.6598933935165405,1,66,0.0,,,,,
67,0.6759124994277954,1,67,0.0,,,,,
68,0.6839282512664795,1,68,0.0,,,,,
69,0.6395201086997986,1,69,0.0,,,,,
70,0.6251958608627319,1,70,0.0,,,,,
71,0.709598183631897,1,71,0.0,,,,,
72,0.6059067249298096,1,72,0.0,,,,,
73,0.7102379202842712,1,73,0.0,,,,,
74,0.7445647716522217,1,74,0.0,,,,,
75,0.7214499115943909,1,75,0.0,,,,,
76,0.7088059186935425,1,76,0.0,,,,,
77,0.7103372812271118,1,77,0.0,,,,,
78,0.6766944527626038,1,78,0.0,,,,,
78,,1,,1.0,0.5270758122743683,0.6813173095385233,0.5028112449799197,0.6788916236315018,-0.02426456729444859
79,0.6962863206863403,2,1,0.0,,,,,
80,0.7140357494354248,2,2,0.0,,,,,
81,0.7133665084838867,2,3,0.0,,,,,
82,0.6910998821258545,2,4,0.0,,,,,
83,0.6929916143417358,2,5,0.0,,,,,
84,0.7551485896110535,2,6,0.0,,,,,
85,0.7329854965209961,2,7,0.0,,,,,
86,0.6701337099075317,2,8,0.0,,,,,
87,0.6904498934745789,2,9,0.0,,,,,
88,0.7079089879989624,2,10,0.0,,,,,
89,0.7076088786125183,2,11,0.0,,,,,
90,0.6745883226394653,2,12,0.0,,,,,
91,0.6784895062446594,2,13,0.0,,,,,
92,0.6511120796203613,2,14,0.0,,,,,
93,0.6980743408203125,2,15,0.0,,,,,
94,0.7000158429145813,2,16,0.0,,,,,
95,0.7396942377090454,2,17,0.0,,,,,
96,0.6758204698562622,2,18,0.0,,,,,
97,0.6915128827095032,2,19,0.0,,,,,
98,0.7058184742927551,2,20,0.0,,,,,
99,0.7207943201065063,2,21,0.0,,,,,
100,0.7172939777374268,2,22,0.0,,,,,
101,0.7019969820976257,2,23,0.0,,,,,
102,0.6445159912109375,2,24,0.0,,,,,
103,0.6611512899398804,2,25,0.0,,,,,
104,0.6673558354377747,2,26,0.0,,,,,
105,0.6496602296829224,2,27,0.0,,,,,
106,0.6410444974899292,2,28,0.0,,,,,
107,0.6225082874298096,2,29,0.0,,,,,
108,0.7372789978981018,2,30,0.0,,,,,
109,0.7342675924301147,2,31,0.0,,,,,
110,0.6379204392433167,2,32,0.0,,,,,
111,0.7603638768196106,2,33,0.0,,,,,
112,0.681695282459259,2,34,0.0,,,,,
113,0.6503502130508423,2,35,0.0,,,,,
114,0.6224654912948608,2,36,0.0,,,,,
115,0.5098872184753418,2,37,0.0,,,,,
116,0.7280452251434326,2,38,0.0,,,,,
117,0.5879963040351868,2,39,0.0,,,,,
118,0.6103777885437012,2,40,0.0,,,,,
119,0.6452795267105103,2,41,0.0,,,,,
120,0.6511348485946655,2,42,0.0,,,,,
121,0.5954225063323975,2,43,0.0,,,,,
122,0.6608617305755615,2,44,0.0,,,,,
123,0.6575397253036499,2,45,0.0,,,,,
124,0.5505901575088501,2,46,0.0,,,,,
125,0.6006332635879517,2,47,0.0,,,,,
126,0.5439561605453491,2,48,0.0,,,,,
127,0.5928028225898743,2,49,0.0,,,,,
128,0.5438382625579834,2,50,0.0,,,,,
129,0.6919240951538086,2,51,0.0,,,,,
130,0.5394501686096191,2,52,0.0,,,,,
131,0.5652062892913818,2,53,0.0,,,,,
132,0.58528071641922,2,54,0.0,,,,,
133,0.5262756943702698,2,55,0.0,,,,,
134,0.7512582540512085,2,56,0.0,,,,,
