step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773059964179993,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6724620660146078,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6574240922927856,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.71829887231191,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6670600830181002,0.6260089169979767,0.660132785196872,0.010001288690432819
6,0.6294562021891276,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6495131651560465,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.6830994089444479,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6628855665524801,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.5967798233032227,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6637622707095735,0.6259126493455293,0.6589924625817564,0.009905021037985406
11,0.7540325919787089,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6738437016805013,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6360848546028137,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.6459643443425497,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.5823248128096262,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.6080672606243058,0.6257787013072348,0.6067391989184265,0.009771072999690933
16,0.6183298230171204,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.6772778828938802,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6956531902154287,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.5817502836386362,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.5508260528246561,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6524401000032056,0.5990128042058172,0.6496936795299451,0.6024604654874461,-0.002746420473260569
21,0.637968917687734,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.5753550330797831,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6217184861501058,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.5834236145019531,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.5932007233301798,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6652509803378623,0.5877199147578751,0.6681748554438531,0.5873618939177385,0.002923875105990792
26,0.6267867287000021,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.5862004558245341,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.5646380583445231,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.567773699760437,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.5757517516613007,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6845811241415619,0.557816842003086,0.6875259735993029,0.5573549007513404,0.0029448494577409834
31,0.5912666221459707,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.5593888064225515,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.5993403395016988,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.5482142666975657,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.5359879533449808,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6836695225340558,0.549703005380008,0.6931855248864415,0.5417156500692514,0.0095160023523857
36,0.5777100523312887,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.5904342830181122,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.5561713377634684,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.5407138268152872,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.6450468500455221,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6892862391324212,0.5499102400161849,0.7014417160965062,0.5393963934298897,0.012155476964085032
41,0.504511813322703,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5763440529505411,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.5937310655911764,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.5311355193456014,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.5518341461817423,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6891383347288148,0.5374267072265119,0.714298581084137,0.53040831804057,0.025160246355322213
46,0.5227389732996622,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.5283381144205729,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.5779383281866709,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.5380816161632538,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5841108759244283,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6958221868448394,0.5317909645234572,0.7133279978120308,0.522336280320934,0.017505810967191393
