step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6735026041666666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6805419921875,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6732584635416666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.677978515625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.67919921875,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6774729266125932,0.6260173704178731,0.6760484977600648,0.010009742110329234
8,0.6702067057291666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6677652994791666,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6615804036458334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6612141927083334,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6607259114583334,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6671956380208334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.68212890625,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6691363027632407,0.6257689145403516,0.6668933259375528,0.009761286232807698
15,0.6640218098958334,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6870524088541666,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6636962890625,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6574300130208334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.67724609375,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6402587890625,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6670269910704438,0.6258785289961369,0.6645302558992107,0.009870900688593087
