step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6925048828125,3.0,39.0,74.0,0.527027027027027,7.0,32.0,0.1794871794871795,0.8205128205128205,0.1502301337291992,0.13926170938505053,0.15262947655448172,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6929524739583331,3.0,53.0,74.0,0.7162162162162162,4.0,49.0,0.07547169811320754,0.9245283018867925,0.1497574600208712,0.1456094165685778,0.15009607581289516,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6981608072916666,3.0,48.0,74.0,0.6486486486486487,5.0,43.0,0.10416666666666667,0.8958333333333334,0.1501534083350154,0.14519648293114384,0.15072979500988418,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.685546875,3.0,40.0,74.0,0.5405405405405406,8.0,32.0,0.2,0.8,0.1492172452594132,0.14525179791759313,0.15020860709486822,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6822509765625,3.0,44.0,74.0,0.5945945945945946,4.0,40.0,0.09090909090909091,0.9090909090909091,0.1497506393999595,0.14471719095774765,0.15025398424418068,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6465047200520834,3.0,26.0,74.0,0.35135135135135137,2.0,24.0,0.07692307692307693,0.9230769230769231,0.150089412386565,0.1447878039890121,0.1505312130863611,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6260986328125,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.14972090547242536,0.0,0.14972090547242536,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.62109375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.67718505859375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6787312825520834,3.0,31.0,74.0,0.4189189189189189,1.0,30.0,0.03225806451612903,0.967741935483871,0.1502444041621669,0.14451366157278464,0.1504354289151463,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6610107421875,3.0,23.0,74.0,0.3108108108108108,1.0,22.0,0.043478260869565216,0.9565217391304348,0.1500896462252289,0.146166724950025,0.1502679608286473,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6615193684895834,3.0,20.0,74.0,0.2702702702702703,2.0,18.0,0.1,0.9,0.15056213203486027,0.1442890015683727,0.1512591465311367,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.6308186848958331,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.15030051595891877,0.0,0.15030051595891877,0.0,0.6,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6538187662760417,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.14966921382458548,0.0,0.14966921382458548,0.0,0.6,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.6311340332031249,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.15024779745020386,0.0,0.15024779745020386,0.0,0.6,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.57623291015625,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1492828621404768,0.0,0.1492828621404768,0.0,0.6,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.5553207397460939,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,17,0.0,,,,,,,,,,
18,0.6329371134440104,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,18,0.0,,,,,,,,,,
19,0.6209818522135417,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,19,0.0,,,,,,,,,,
20,0.6233571370442709,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,20,0.0,,,,,,,,,,
21,0.6345011393229165,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,21,0.0,,,,,,,,,,
22,0.6253331502278646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,22,0.0,,,,,,,,,,
23,0.6363423665364583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,23,0.0,,,,,,,,,,
24,0.6295725504557291,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.15133983867554252,0.0,0.15133983867554252,0.0,0.6,0.0033914772,1,24,0.0,,,,,,,,,,
25,0.5669809977213541,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.14798399551956434,0.0,0.14798399551956434,0.0,0.6,0.0033914772,1,25,0.0,,,,,,,,,,
26,0.5907007853190104,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,26,0.0,,,,,,,,,,
27,0.559644063313802,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,27,0.0,,,,,,,,,,
28,0.5584996541341146,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,28,0.0,,,,,,,,,,
29,0.530731201171875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,29,0.0,,,,,,,,,,
30,0.5723228454589843,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,30,0.0,,,,,,,,,,
31,0.5721511840820312,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,31,0.0,,,,,,,,,,
32,0.5612144470214844,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,32,0.0,,,,,,,,,,
33,0.5947291056315104,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,33,0.0,,,,,,,,,,
34,0.570691426595052,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,34,0.0,,,,,,,,,,
35,0.530438741048177,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,35,0.0,,,,,,,,,,
36,0.6266034444173177,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,36,0.0,,,,,,,,,,
37,0.5664367675781249,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,37,0.0,,,,,,,,,,
38,0.608264923095703,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,38,0.0,,,,,,,,,,
39,0.564196268717448,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,39,0.0,,,,,,,,,,
40,0.5826225280761719,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,40,0.0,,,,,,,,,,
41,0.5872599283854166,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,41,0.0,,,,,,,,,,
42,0.6020342508951824,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,42,0.0,,,,,,,,,,
43,0.5268096923828125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,43,0.0,,,,,,,,,,
44,0.5978864034016926,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,44,0.0,,,,,,,,,,
45,0.5098152160644531,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,45,0.0,,,,,,,,,,
46,0.5629539489746094,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,46,0.0,,,,,,,,,,
47,0.5170148213704426,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,47,0.0,,,,,,,,,,
48,0.5334154764811198,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,48,0.0,,,,,,,,,,
49,0.47804641723632807,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,49,0.0,,,,,,,,,,
50,0.523646036783854,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.6745970410228557,0.540193963370401,0.6745220467628009,0.5399746903481493,0.6813588171142873,0.5362018485667824,0.006761776091431582,0.6810904410327829,0.5361257006881308,0.006568394269982014
