step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6757570107777914,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.677046537399292,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6612873872121176,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6650451024373373,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6682480772336324,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6642803929531954,0.6256336331550701,0.6614151442772113,0.009626004847526293
8,0.6736449599266052,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6559531092643738,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6865881284077963,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6740694642066956,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6772972742716471,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6445278525352478,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.634977380434672,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6560236363638191,0.625738354227414,0.6524259079382618,0.00973072591987012
15,0.6684178312619528,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6393994887669882,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6574286818504333,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6431653698285421,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6495912075042725,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.62031223376592,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6524283990314111,0.6260528241142523,0.6489081262018875,0.010045195806708485
