step,mean,std,var,n
1,0.16757387795701423,0.04781417090355747,0.0022861949391946015,5
2,0.16076588417119977,0.06570563724180639,0.004317230765351855,5
3,0.08716666666666666,0.12540113414337384,0.01572544444444444,5
4,0.1108064566099699,0.06596835879340461,0.004351824361895363,5
5,0.15185185185185182,0.13476596591600185,0.018161865569272972,5
6,0.1542456140350877,0.13819067391705023,0.01909666235764851,5
7,0.04590163934426228,0.09180327868852456,0.008427841977962907,5
8,0.1314285714285714,0.12095284964288641,0.01462959183673469,5
9,0.07857142857142856,0.10202040612204069,0.010408163265306119,5
10,0.16399999999999998,0.18434749794884658,0.033984,5
11,0.025,0.05000000000000001,0.002500000000000001,5
12,0.0490566037735849,0.0981132075471698,0.009626201495194017,5
13,0.012698412698412681,0.025396825396825362,0.0006449987402368338,5
14,0.04126984126984126,0.05079365079365078,0.0025799949609473407,5
15,0.12769230769230766,0.12372053936439985,0.015306771860618013,5
16,0.11298701298701297,0.16639602470698145,0.02768763703828638,5
17,0.11142857142857143,0.10188028188385961,0.010379591836734694,5
18,0.09887445887445886,0.08304722911136789,0.006896842263076029,5
19,0.09272727272727273,0.12147849518901865,0.014757024793388428,5
20,0.05335968379446639,0.06537888736169273,0.004274398912652904,5
21,0.0834782608695652,0.10238738107502625,0.010483175803402644,5
22,0.060508474576271176,0.0741118047905168,0.005492559609307668,5
23,0.0785558667911609,0.07691937224419702,0.0059165898264413475,5
24,0.05783972125435538,0.07084747053457188,0.00501936408114703,5
25,0.06615384615384615,0.09096458768673525,0.008274556213017746,5
26,0.03888888888888888,0.04843221048378525,0.002345679012345678,5
27,0.06857142857142856,0.08590455073355947,0.007379591836734693,5
28,0.05,0.1,0.010000000000000002,5
29,0.0,0.0,0.0,5
30,0.0,0.0,0.0,5
31,0.0,0.0,0.0,5
32,0.0,0.0,0.0,5
33,0.0,0.0,0.0,5
34,0.0,0.0,0.0,5
35,0.0,0.0,0.0,5
36,0.0,0.0,0.0,5
37,0.0,0.0,0.0,5
38,0.0,0.0,0.0,5
39,0.0,0.0,0.0,5
40,0.0,0.0,0.0,5
41,0.0,0.0,0.0,5
42,0.0,0.0,0.0,5
43,0.0,0.0,0.0,5
44,0.0,0.0,0.0,5
45,0.0,0.0,0.0,5
46,0.0,0.0,0.0,5
47,0.0,0.0,0.0,5
48,0.0,0.0,0.0,5
49,0.0,0.0,0.0,5
50,0.0,0.0,0.0,5
51,0.0,0.0,0.0,5
52,0.0,0.0,0.0,5
53,0.0,0.0,0.0,5
54,0.0,0.0,0.0,5
55,0.0,0.0,0.0,5
56,0.0,0.0,0.0,5
57,0.0,0.0,0.0,5
58,0.0,0.0,0.0,5
59,0.0,0.0,0.0,5
60,0.0,0.0,0.0,5
61,0.0,0.0,0.0,5
62,0.0,0.0,0.0,5
63,0.0,0.0,0.0,5
64,0.0,0.0,0.0,5
65,0.0,0.0,0.0,5
66,0.0,0.0,0.0,5
67,0.0,0.0,0.0,5
68,0.0,0.0,0.0,5
69,0.0,0.0,0.0,5
70,0.0,0.0,0.0,5
71,0.0,0.0,0.0,5
72,0.0,0.0,0.0,5
73,0.0,0.0,0.0,5
74,0.0,0.0,0.0,5
