step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6638614932696024,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6538522839546204,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.7311607201894125,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6316989461580912,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.637372632821401,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6523416620235127,0.6260089169979767,0.6465630046471907,0.010001288690432819
8,0.6719779173533121,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6548941532770792,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6031712690989176,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6971526741981506,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6643192768096924,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6267601450284322,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6388750473658243,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6241775629480667,0.6204499770201911,0.6310296084098568,0.6205506125263841,0.0068520454617900795
15,0.5869411627451578,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.5965489149093628,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6388222376505533,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6555640697479248,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.5660887360572815,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.5305563608805338,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.624994556412119,0.6009829139360583,0.6370758836570487,0.6003380598231065,0.012081327244929718
