step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.7036140561103821,1,1,0.0,,,,,
2,0.6928999423980713,1,2,0.0,,,,,
3,0.6925246715545654,1,3,0.0,,,,,
4,0.6840491890907288,1,4,0.0,,,,,
5,0.6961137056350708,1,5,0.0,,,,,
6,0.6983906626701355,1,6,0.0,,,,,
7,0.6908672451972961,1,7,0.0,,,,,
8,0.6868716478347778,1,8,0.0,,,,,
9,0.6857545375823975,1,9,0.0,,,,,
10,0.6875808238983154,1,10,0.0,,,,,
11,0.6889143586158752,1,11,0.0,,,,,
12,0.7026090621948242,1,12,0.0,,,,,
13,0.6934671998023987,1,13,0.0,,,,,
14,0.6853416562080383,1,14,0.0,,,,,
15,0.6981298923492432,1,15,0.0,,,,,
16,0.6993556022644043,1,16,0.0,,,,,
17,0.6997324228286743,1,17,0.0,,,,,
18,0.689022958278656,1,18,0.0,,,,,
19,0.6792148351669312,1,19,0.0,,,,,
20,0.6910181641578674,1,20,0.0,,,,,
21,0.7110387086868286,1,21,0.0,,,,,
22,0.6913961172103882,1,22,0.0,,,,,
23,0.6925599575042725,1,23,0.0,,,,,
24,0.6872562170028687,1,24,0.0,,,,,
25,0.7075740694999695,1,25,0.0,,,,,
26,0.6875768899917603,1,26,0.0,,,,,
27,0.6860191822052002,1,27,0.0,,,,,
28,0.6994612216949463,1,28,0.0,,,,,
29,0.6838081479072571,1,29,0.0,,,,,
30,0.6775745153427124,1,30,0.0,,,,,
31,0.7023640871047974,1,31,0.0,,,,,
32,0.6938821077346802,1,32,0.0,,,,,
33,0.7159991264343262,1,33,0.0,,,,,
34,0.6684609651565552,1,34,0.0,,,,,
35,0.6959992051124573,1,35,0.0,,,,,
36,0.6977857351303101,1,36,0.0,,,,,
37,0.7098028659820557,1,37,0.0,,,,,
38,0.7019750475883484,1,38,0.0,,,,,
39,0.6830037236213684,1,39,0.0,,,,,
40,0.7081387639045715,1,40,0.0,,,,,
41,0.6924669146537781,1,41,0.0,,,,,
42,0.6891164183616638,1,42,0.0,,,,,
43,0.6995487809181213,1,43,0.0,,,,,
44,0.6991525888442993,1,44,0.0,,,,,
45,0.6928436756134033,1,45,0.0,,,,,
46,0.6862005591392517,1,46,0.0,,,,,
47,0.6985341906547546,1,47,0.0,,,,,
48,0.6852022409439087,1,48,0.0,,,,,
49,0.6996137499809265,1,49,0.0,,,,,
50,0.686413049697876,1,50,0.0,,,,,
51,0.6889529228210449,1,51,0.0,,,,,
52,0.7037122845649719,1,52,0.0,,,,,
53,0.6927021741867065,1,53,0.0,,,,,
54,0.7013742923736572,1,54,0.0,,,,,
55,0.6923648118972778,1,55,0.0,,,,,
56,0.6931666731834412,1,56,0.0,,,,,
57,0.6945412158966064,1,57,0.0,,,,,
58,0.6721874475479126,1,58,0.0,,,,,
59,0.6712241768836975,1,59,0.0,,,,,
60,0.6708202362060547,1,60,0.0,,,,,
61,0.6841538548469543,1,61,0.0,,,,,
62,0.6528497934341431,1,62,0.0,,,,,
63,0.6592786312103271,1,63,0.0,,,,,
64,0.6778135895729065,1,64,0.0,,,,,
65,0.6394177675247192,1,65,0.0,,,,,
66,0.674763023853302,1,66,0.0,,,,,
