step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.7053484916687012,1,1,0.0,,,,,
2,0.6919360160827637,1,2,0.0,,,,,
3,0.6895192861557007,1,3,0.0,,,,,
4,0.697758674621582,1,4,0.0,,,,,
5,0.7047988772392273,1,5,0.0,,,,,
6,0.6884037256240845,1,6,0.0,,,,,
7,0.6919404864311218,1,7,0.0,,,,,
8,0.7113135457038879,1,8,0.0,,,,,
9,0.6982118487358093,1,9,0.0,,,,,
10,0.6982367038726807,1,10,0.0,,,,,
11,0.6896339654922485,1,11,0.0,,,,,
12,0.6851072311401367,1,12,0.0,,,,,
13,0.6867657899856567,1,13,0.0,,,,,
14,0.6943395137786865,1,14,0.0,,,,,
15,0.6902766823768616,1,15,0.0,,,,,
16,0.6931527256965637,1,16,0.0,,,,,
17,0.6804796457290649,1,17,0.0,,,,,
18,0.6806363463401794,1,18,0.0,,,,,
19,0.698455810546875,1,19,0.0,,,,,
20,0.6788069009780884,1,20,0.0,,,,,
21,0.6845781803131104,1,21,0.0,,,,,
22,0.6828171014785767,1,22,0.0,,,,,
23,0.6914029121398926,1,23,0.0,,,,,
24,0.6840396523475647,1,24,0.0,,,,,
25,0.7156004905700684,1,25,0.0,,,,,
26,0.7120418548583984,1,26,0.0,,,,,
27,0.6998788118362427,1,27,0.0,,,,,
28,0.7366001009941101,1,28,0.0,,,,,
29,0.7037010788917542,1,29,0.0,,,,,
30,0.7020565867424011,1,30,0.0,,,,,
31,0.6722403764724731,1,31,0.0,,,,,
32,0.6986402273178101,1,32,0.0,,,,,
33,0.6944669485092163,1,33,0.0,,,,,
34,0.7063843011856079,1,34,0.0,,,,,
35,0.704745352268219,1,35,0.0,,,,,
36,0.6966968774795532,1,36,0.0,,,,,
37,0.6949125528335571,1,37,0.0,,,,,
38,0.6949076652526855,1,38,0.0,,,,,
39,0.6891566514968872,1,39,0.0,,,,,
40,0.6994426250457764,1,40,0.0,,,,,
41,0.6917860507965088,1,41,0.0,,,,,
42,0.6901993751525879,1,42,0.0,,,,,
43,0.6829491257667542,1,43,0.0,,,,,
44,0.7185995578765869,1,44,0.0,,,,,
45,0.7002946734428406,1,45,0.0,,,,,
46,0.6840435266494751,1,46,0.0,,,,,
47,0.6855345964431763,1,47,0.0,,,,,
48,0.698431670665741,1,48,0.0,,,,,
49,0.6948291659355164,1,49,0.0,,,,,
50,0.6904666423797607,1,50,0.0,,,,,
51,0.6946852207183838,1,51,0.0,,,,,
52,0.6902449727058411,1,52,0.0,,,,,
53,0.6799441576004028,1,53,0.0,,,,,
54,0.7006821036338806,1,54,0.0,,,,,
55,0.6901148557662964,1,55,0.0,,,,,
56,0.6903546452522278,1,56,0.0,,,,,
57,0.679416298866272,1,57,0.0,,,,,
58,0.6882162094116211,1,58,0.0,,,,,
59,0.6771184206008911,1,59,0.0,,,,,
