step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6955814361572266,1,1,0.0,,,,,
2,0.692912757396698,1,2,0.0,,,,,
3,0.6956398487091064,1,3,0.0,,,,,
4,0.6835850477218628,1,4,0.0,,,,,
5,0.6910611987113953,1,5,0.0,,,,,
6,0.688923716545105,1,6,0.0,,,,,
7,0.7023890018463135,1,7,0.0,,,,,
8,0.7095199823379517,1,8,0.0,,,,,
9,0.7087253332138062,1,9,0.0,,,,,
10,0.7034916281700134,1,10,0.0,,,,,
11,0.6922115683555603,1,11,0.0,,,,,
12,0.694257915019989,1,12,0.0,,,,,
13,0.6928927898406982,1,13,0.0,,,,,
14,0.6876989603042603,1,14,0.0,,,,,
15,0.7037519812583923,1,15,0.0,,,,,
16,0.6853461265563965,1,16,0.0,,,,,
17,0.7012625932693481,1,17,0.0,,,,,
18,0.6942956447601318,1,18,0.0,,,,,
19,0.6934962868690491,1,19,0.0,,,,,
20,0.6884617805480957,1,20,0.0,,,,,
21,0.6889891624450684,1,21,0.0,,,,,
22,0.690765917301178,1,22,0.0,,,,,
23,0.6805822849273682,1,23,0.0,,,,,
24,0.6919869184494019,1,24,0.0,,,,,
25,0.6898722648620605,1,25,0.0,,,,,
26,0.6923905611038208,1,26,0.0,,,,,
27,0.698554277420044,1,27,0.0,,,,,
28,0.6751620769500732,1,28,0.0,,,,,
29,0.7062278389930725,1,29,0.0,,,,,
30,0.6914584636688232,1,30,0.0,,,,,
31,0.7116789817810059,1,31,0.0,,,,,
32,0.680540919303894,1,32,0.0,,,,,
33,0.692119300365448,1,33,0.0,,,,,
34,0.669517457485199,1,34,0.0,,,,,
35,0.7128437757492065,1,35,0.0,,,,,
36,0.7117695212364197,1,36,0.0,,,,,
37,0.7147653102874756,1,37,0.0,,,,,
38,0.6809779405593872,1,38,0.0,,,,,
39,0.7003769874572754,1,39,0.0,,,,,
40,0.7046706676483154,1,40,0.0,,,,,
41,0.6979435682296753,1,41,0.0,,,,,
42,0.6994604468345642,1,42,0.0,,,,,
43,0.6853773593902588,1,43,0.0,,,,,
44,0.7081313133239746,1,44,0.0,,,,,
45,0.7028111219406128,1,45,0.0,,,,,
46,0.6878862380981445,1,46,0.0,,,,,
47,0.6945238709449768,1,47,0.0,,,,,
48,0.6587448120117188,1,48,0.0,,,,,
49,0.7061572074890137,1,49,0.0,,,,,
50,0.7111154794692993,1,50,0.0,,,,,
51,0.7347009181976318,1,51,0.0,,,,,
52,0.685935378074646,1,52,0.0,,,,,
53,0.6941241025924683,1,53,0.0,,,,,
54,0.6923472881317139,1,54,0.0,,,,,
55,0.6861007213592529,1,55,0.0,,,,,
56,0.7036360502243042,1,56,0.0,,,,,
57,0.699030339717865,1,57,0.0,,,,,
58,0.6937042474746704,1,58,0.0,,,,,
59,0.6944997906684875,1,59,0.0,,,,,
60,0.6736395955085754,1,60,0.0,,,,,
61,0.6972800493240356,1,61,0.0,,,,,
62,0.6859210729598999,1,62,0.0,,,,,
63,0.6962822675704956,1,63,0.0,,,,,
64,0.6583327054977417,1,64,0.0,,,,,
65,0.6798233389854431,1,65,0.0,,,,,
66,0.7208818793296814,1,66,0.0,,,,,
67,0.768315851688385,1,67,0.0,,,,,
68,0.6552361249923706,1,68,0.0,,,,,
69,0.6717871427536011,1,69,0.0,,,,,
70,0.6866298913955688,1,70,0.0,,,,,
71,0.6558696031570435,1,71,0.0,,,,,
72,0.6825587749481201,1,72,0.0,,,,,
73,0.6564441919326782,1,73,0.0,,,,,
74,0.6607160568237305,1,74,0.0,,,,,
75,0.6160379648208618,1,75,0.0,,,,,
76,0.5898426175117493,1,76,0.0,,,,,
77,0.6384701728820801,1,77,0.0,,,,,
78,0.5118615031242371,1,78,0.0,,,,,
78,,1,,1.0,0.7256317689530686,0.5898442334598966,0.7815261044176707,0.50733304138367,0.055894335464602096
79,0.6713502407073975,2,1,0.0,,,,,
80,0.49435654282569885,2,2,0.0,,,,,
81,0.6509326696395874,2,3,0.0,,,,,
82,0.5833286643028259,2,4,0.0,,,,,
83,0.6012308597564697,2,5,0.0,,,,,
84,0.6664687395095825,2,6,0.0,,,,,
85,0.5399441719055176,2,7,0.0,,,,,
86,0.5769319534301758,2,8,0.0,,,,,
87,0.5437722206115723,2,9,0.0,,,,,
88,0.5243752002716064,2,10,0.0,,,,,
89,0.5235638618469238,2,11,0.0,,,,,
90,0.3822652995586395,2,12,0.0,,,,,
91,0.44959700107574463,2,13,0.0,,,,,
92,0.473806232213974,2,14,0.0,,,,,
93,0.393441379070282,2,15,0.0,,,,,
94,0.5478445291519165,2,16,0.0,,,,,
95,0.4080498218536377,2,17,0.0,,,,,
96,0.4656851589679718,2,18,0.0,,,,,
97,0.6243747472763062,2,19,0.0,,,,,
98,0.6178281903266907,2,20,0.0,,,,,
99,0.4454716742038727,2,21,0.0,,,,,
100,0.47288084030151367,2,22,0.0,,,,,
101,0.518975019454956,2,23,0.0,,,,,
102,0.42469853162765503,2,24,0.0,,,,,
103,0.3152863085269928,2,25,0.0,,,,,
104,0.3716748356819153,2,26,0.0,,,,,
105,0.460157185792923,2,27,0.0,,,,,
106,0.5191936492919922,2,28,0.0,,,,,
107,0.4790239930152893,2,29,0.0,,,,,
108,0.6633886694908142,2,30,0.0,,,,,
109,1.0356203317642212,2,31,0.0,,,,,
110,0.6489693522453308,2,32,0.0,,,,,
111,0.7054634690284729,2,33,0.0,,,,,
112,0.36463722586631775,2,34,0.0,,,,,
113,0.28275781869888306,2,35,0.0,,,,,
114,0.6869601011276245,2,36,0.0,,,,,
115,0.844545841217041,2,37,0.0,,,,,
116,0.8951336145401001,2,38,0.0,,,,,
117,0.7888767123222351,2,39,0.0,,,,,
118,0.7487847805023193,2,40,0.0,,,,,
119,0.6102702617645264,2,41,0.0,,,,,
120,0.4333899915218353,2,42,0.0,,,,,
121,0.500533401966095,2,43,0.0,,,,,
122,0.6642546057701111,2,44,0.0,,,,,
123,0.5926506519317627,2,45,0.0,,,,,
124,0.5726687908172607,2,46,0.0,,,,,
125,0.5728549957275391,2,47,0.0,,,,,
126,0.42958319187164307,2,48,0.0,,,,,
127,0.43847236037254333,2,49,0.0,,,,,
128,0.4473293125629425,2,50,0.0,,,,,
129,0.563372015953064,2,51,0.0,,,,,
130,0.49676549434661865,2,52,0.0,,,,,
131,0.33859315514564514,2,53,0.0,,,,,
132,0.35214293003082275,2,54,0.0,,,,,
133,0.5187875628471375,2,55,0.0,,,,,
134,0.24260565638542175,2,56,0.0,,,,,
135,0.39229995012283325,2,57,0.0,,,,,
136,0.40430188179016113,2,58,0.0,,,,,
137,0.3863418996334076,2,59,0.0,,,,,
138,0.35892191529273987,2,60,0.0,,,,,
139,0.2902606427669525,2,61,0.0,,,,,
140,0.371094673871994,2,62,0.0,,,,,
141,0.5916673541069031,2,63,0.0,,,,,
142,0.48958271741867065,2,64,0.0,,,,,
143,0.4676828682422638,2,65,0.0,,,,,
144,0.6322805881500244,2,66,0.0,,,,,
145,0.2609182894229889,2,67,0.0,,,,,
146,0.38623595237731934,2,68,0.0,,,,,
147,0.4715930223464966,2,69,0.0,,,,,
148,0.2250155210494995,2,70,0.0,,,,,
149,0.23969167470932007,2,71,0.0,,,,,
150,0.41323405504226685,2,72,0.0,,,,,
151,0.3522830009460449,2,73,0.0,,,,,
152,0.29403746128082275,2,74,0.0,,,,,
153,0.4342597424983978,2,75,0.0,,,,,
154,0.5291799902915955,2,76,0.0,,,,,
155,0.34984469413757324,2,77,0.0,,,,,
156,0.46768614649772644,2,78,0.0,,,,,
156,,2,,1.0,0.7725631768953068,0.4944882028632694,0.9132530120481928,0.23005967100079244,0.1406898351528859
157,0.1835867017507553,3,1,0.0,,,,,
158,0.1442297101020813,3,2,0.0,,,,,
159,0.13130882382392883,3,3,0.0,,,,,
160,0.34990790486335754,3,4,0.0,,,,,
161,0.25438961386680603,3,5,0.0,,,,,
162,0.19833990931510925,3,6,0.0,,,,,
