step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6624755846957366,3.0,47.0,74.0,0.6351351351351351,9.0,38.0,0.19148936170212766,0.8085106382978723,0.14951685498545167,0.14499262113004058,0.1505883840564701,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6605224609375001,3.0,41.0,74.0,0.5540540540540541,3.0,38.0,0.07317073170731707,0.926829268292683,0.15091951201503775,0.14543897161170538,0.1513521862574061,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6677652982374033,3.0,55.0,74.0,0.7432432432432432,7.0,48.0,0.12727272727272726,0.8727272727272727,0.14975796374087108,0.14427580222353958,0.15055744562881523,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6618041892846426,3.0,19.0,74.0,0.25675675675675674,3.0,16.0,0.15789473684210525,0.8421052631578947,0.14957960657979874,0.144832508717651,0.15046968742895142,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.688985191906492,3.0,31.0,74.0,0.4189189189189189,1.0,30.0,0.03225806451612903,0.967741935483871,0.15050729080030717,0.14649073861467063,0.1506411758731617,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6283162503192823,3.0,25.0,74.0,0.33783783783783783,3.0,22.0,0.12,0.88,0.1505460783648411,0.14660395891934072,0.15108364010740932,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.635355630889535,3.0,44.0,74.0,0.5945945945945946,1.0,43.0,0.022727272727272728,0.9772727272727273,0.14995035805750315,0.14206602638133392,0.15013371460811173,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6437988256414732,3.0,27.0,74.0,0.36486486486486486,2.0,25.0,0.07407407407407407,0.9259259259259259,0.15016663794008173,0.1459638534776025,0.1505028606970801,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6782633500794569,3.0,12.0,74.0,0.16216216216216217,3.0,9.0,0.25,0.75,0.14868170441208114,0.14611054678149354,0.14953875695561034,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6681315228343011,3.0,9.0,74.0,0.12162162162162163,1.0,8.0,0.1111111111111111,0.8888888888888888,0.1492764185464542,0.14520574807542028,0.14978525235533346,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6481323267022769,3.0,29.0,74.0,0.3918918918918919,2.0,27.0,0.06896551724137931,0.9310344827586207,0.15004685323618674,0.14664745904333998,0.15029866021343463,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6525065054496131,3.0,14.0,74.0,0.1891891891891892,0.0,14.0,0.0,1.0,0.15045012280554146,0.0,0.15045012280554146,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.6185099420448145,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.15485188363843105,0.0,0.15485188363843105,0.0,0.6,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6329345709333818,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.618082681670785,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.5936686197916667,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.6252899188548328,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,17,0.0,,,,,,,,,,
18,0.6259358612199625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,18,0.0,,,,,,,,,,
19,0.5979054756462575,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,19,0.0,,,,,,,,,,
20,0.5643920923272769,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,20,0.0,,,,,,,,,,
21,0.55726114846766,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,21,0.0,,,,,,,,,,
22,0.5459289588034153,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,22,0.0,,,,,,,,,,
23,0.6136588981995981,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,23,0.0,,,,,,,,,,
24,0.5378697738051414,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,24,0.0,,,,,,,,,,
