step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6691080729166666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.675048828125,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.62261962890625,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.675664199028445,0.6258297284964198,0.6671240216274245,0.00982210018887597
6,0.6048685709635416,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.8510945638020834,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.641571044921875,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6012166341145834,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6545308430989584,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6127396544513347,0.6550727076587267,0.6272908234580322,0.6483646386297642,0.014551169006697506
11,0.659454345703125,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6366170247395834,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6205851236979166,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.6207071940104166,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6314442952473959,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6200925956278053,0.6323438991740157,0.6313193047096802,0.6203366922271671,0.011226709081874953
16,0.6674601236979166,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.630218505859375,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6175435384114584,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.597137451171875,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.5857137044270834,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6223432208797232,0.6157268598517492,0.6333264585962693,0.6170951376052471,0.01098323771654619
21,0.6432317097981771,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.6268819173177084,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6511866251627604,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.5987205505371094,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.6061350504557291,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.637458602433212,0.5786479217721774,0.6601298930634383,0.5716181933481491,0.022671290630226326
26,0.6648661295572916,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.6413675944010416,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.4899584452311198,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.6758626302083334,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.60711669921875,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6538555431379539,0.5683501765336499,0.6451951667985081,0.5665850829072479,-0.00866037633944583
31,0.5491892496744791,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.5431137084960938,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.6220118204752604,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.5996373494466146,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.5255101521809896,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6740837997625656,0.5507539132659653,0.6699711671714185,0.5491897032079599,-0.004112632591147136
36,0.501373291015625,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.49031321207682294,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.4420827229817708,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.5058339436848959,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.5435053507486979,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6942947924370403,0.5514901954293775,0.690982248991563,0.5490922740846499,-0.0033125434454772673
41,0.513055165608724,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5784479777018229,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.7419827779134115,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.5578447977701823,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.5757484436035156,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.677315741308759,0.5574120686666176,0.676536421066285,0.5547172554926845,-0.0007793202424740686
46,0.5352694193522135,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.5774014790852865,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.5167503356933594,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.4999071756998698,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5052579243977865,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6978463249068515,0.5422423499385732,0.6939431859782244,0.5386273879326055,-0.003903138928627148
