step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6797688802083334,3.0,35.0,74.0,0.47297297297297297,0.0,35.0,0.0,1.0,0.17674181120917704,0.0,0.17674181120917704,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6812337239583334,3.0,46.0,74.0,0.6216216216216216,0.0,46.0,0.0,1.0,0.1756034687445542,0.0,0.1756034687445542,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6820882161458334,3.0,49.0,74.0,0.6621621621621622,0.0,49.0,0.0,1.0,0.17534986107968895,0.0,0.17534986107968895,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.6574300130208333,3.0,42.0,74.0,0.5675675675675675,0.0,42.0,0.0,1.0,0.17460076969135324,0.0,0.17460076969135324,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6774698893229166,3.0,12.0,74.0,0.16216216216216217,0.0,12.0,0.0,1.0,0.17394577496293007,0.0,0.17394577496293007,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6750081380208334,3.0,24.0,74.0,0.32432432432432434,0.0,24.0,0.0,1.0,0.17513460865147243,0.0,0.17513460865147243,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.6775105794270833,3.0,29.0,74.0,0.3918918918918919,0.0,29.0,0.0,1.0,0.17534462779251883,0.0,0.17534462779251883,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.6387125651041665,3.0,34.0,74.0,0.4594594594594595,0.0,34.0,0.0,1.0,0.17507908966071284,0.0,0.17507908966071284,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.6400553385416667,3.0,34.0,74.0,0.4594594594594595,0.0,34.0,0.0,1.0,0.1757082245391522,0.0,0.1757082245391522,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.6018880208333334,3.0,15.0,74.0,0.20270270270270271,0.0,15.0,0.0,1.0,0.17334159097801624,0.0,0.17334159097801624,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.61065673828125,3.0,12.0,74.0,0.16216216216216217,0.0,12.0,0.0,1.0,0.17411184184462403,0.0,0.17411184184462403,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.7150777180989583,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17459330217271768,0.0,0.17459330217271768,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.6273600260416666,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17447854834375512,0.0,0.17447854834375512,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.6556905110677083,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17480694421563775,0.0,0.17480694421563775,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.5995992024739583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.6201121012369792,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.6093953450520833,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.636993408203125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.6055806477864583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.6254425048828125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.58306884765625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.5326970418294271,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.5051218668619791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.4773782094319661,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.671349843343099,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.6209920247395834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.5464935302734374,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.6031799316406249,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.643310546875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.5980173746744791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.5352223714192708,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.6333872477213542,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.5774993896484375,3.0,1.0,74.0,0.013513513513513514,1.0,0.0,1.0,0.0,0.15635769383228318,0.15635769383228318,0.0,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.6671676635742188,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.5529734293619791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.5728810628255208,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.5198237101236979,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.5836232503255208,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.5581080118815103,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.5379130045572916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.5364659627278646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.5342922210693358,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
