step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6742076277732849,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6633458336194357,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6581649780273438,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6730762124061584,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6975802580515543,3.0,1.0,0.6,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6614571662030668,0.6261051846504242,0.6552157601205195,0.010097556342880343
6,0.6759001016616821,3.0,1.0,0.6,2,1,0.0,,,,,
7,0.664823313554128,3.0,1.0,0.6,2,2,0.0,,,,,
8,0.6334940195083618,3.0,1.0,0.6,2,3,0.0,,,,,
9,0.6140123804410299,3.0,1.0,0.6,2,4,0.0,,,,,
10,0.5767397483189901,3.0,1.0,0.6,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6234048110073385,0.6221967199573675,0.6372038983012519,0.6173822005492732,0.013799087293913437
11,0.5713333189487457,3.0,1.0,0.6,3,1,0.0,,,,,
12,0.6372377673784891,3.0,1.0,0.6,3,2,0.0,,,,,
13,0.5915832916895548,3.0,1.0,0.6,3,3,0.0,,,,,
14,0.7013482252756754,3.0,1.0,0.6,3,4,0.0,,,,,
15,0.6471001108487447,3.0,1.0,0.6,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6251055829821893,0.6381201113452878,0.6439172337124733,0.631561247986689,0.018811650730284013
16,0.630313515663147,3.0,1.0,0.6,4,1,0.0,,,,,
17,0.6590876777966818,3.0,1.0,0.6,4,2,0.0,,,,,
18,0.684371550877889,3.0,1.0,0.6,4,3,0.0,,,,,
19,0.6606205503145853,3.0,1.0,0.6,4,4,0.0,,,,,
20,0.6225319902102152,3.0,1.0,0.6,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6160076283075439,0.6259399382940262,0.6262222258489261,0.6220970492065206,0.010214597541382209
21,0.6345942219098409,3.0,1.0,0.6,5,1,0.0,,,,,
22,0.615292509396871,3.0,1.0,0.6,5,2,0.0,,,,,
23,0.6528510451316833,3.0,1.0,0.6,5,3,0.0,,,,,
24,0.6749527057011923,3.0,1.0,0.6,5,4,0.0,,,,,
25,0.669986883799235,3.0,1.0,0.6,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6160076283075439,0.6229980716863404,0.6262271192323676,0.6223938822288483,0.01021949092482377
26,0.6284168163935343,3.0,1.0,0.6,6,1,0.0,,,,,
27,0.6121814052263895,3.0,1.0,0.6,6,2,0.0,,,,,
28,0.5828707019488016,3.0,1.0,0.6,6,3,0.0,,,,,
29,0.7094056208928426,3.0,1.0,0.6,6,4,0.0,,,,,
30,0.7817530035972595,3.0,1.0,0.6,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6363005858623988,0.6366200499107294,0.634816740523423,0.632043826246365,-0.001483845338975831
31,0.5411412517229716,3.0,1.0,0.6,7,1,0.0,,,,,
32,0.550069530804952,3.0,1.0,0.6,7,2,0.0,,,,,
33,0.6325751543045044,3.0,1.0,0.6,7,3,0.0,,,,,
34,0.593443363904953,3.0,1.0,0.6,7,4,0.0,,,,,
35,0.6103203892707825,3.0,1.0,0.6,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6209095890918576,0.6150840555516218,0.6330021619421383,0.6072647457668156,0.012092572850280758
36,0.6149834195772806,3.0,1.0,0.6,8,1,0.0,,,,,
37,0.6026479403177897,3.0,1.0,0.6,8,2,0.0,,,,,
38,0.6225030819574991,3.0,1.0,0.6,8,3,0.0,,,,,
39,0.6929237643877665,3.0,1.0,0.6,8,4,0.0,,,,,
40,0.5927012463410696,3.0,1.0,0.6,8,5,0.0,,,,,
40,,,,,8,,1.0,0.645021219303509,0.6124984669009196,0.6449376308280064,0.602199603317278,-8.358847550260506e-05
41,0.632503887017568,3.0,1.0,0.6,9,1,0.0,,,,,
42,0.5999730825424194,3.0,1.0,0.6,9,2,0.0,,,,,
43,0.633434017499288,3.0,1.0,0.6,9,3,0.0,,,,,
44,0.6096141338348389,3.0,1.0,0.6,9,4,0.0,,,,,
45,0.5646880865097046,3.0,1.0,0.6,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6422281044643121,0.6000710375736303,0.6418986930426168,0.5906855609629406,-0.0003294114216952915
46,0.5398242473602295,3.0,1.0,0.6,10,1,0.0,,,,,
47,0.6002554496129354,3.0,1.0,0.6,10,2,0.0,,,,,
48,0.5863616069157919,3.0,1.0,0.6,10,3,0.0,,,,,
49,0.5744049847126007,3.0,1.0,0.6,10,4,0.0,,,,,
50,0.5916345318158468,3.0,1.0,0.6,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6442484673627807,0.5970664633212699,0.6388904622383333,0.5875197090999484,-0.005358005124447396
